fg_id,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,PA,AB,H,HR,R,RBI,SB,IP,W,SV,K,ER,BB,name,w_2026,pt_scale,AVG,ERA,WHIP,role,rp_above_repl,redraft_value,keep_value,roto_points_ft,redraft_value_ft,upside_ft,draft_year,draft_salary,contract,acquisition,salary,keeper_cost,years_controlled,redraft_value_2028,surplus_y2027,surplus_y2028,surplus_y2029,extension_option,surplus_multiyear,surplus_redraft
31959,0.0,0.0,0.0,0.0,0.0,1.288640893167908,0.0,1.1791410883574387,-1.320288908428508,-0.9044044402596703,0.24308863283716842,0.0,0.0,100.60766115664109,0.0,0.0,0.0,0.0,98.95,4.877648450467418,0.0,69.6585150884284,48.33031627557194,29.178181465215612,Jake Bennett,0.5,1.5159171298635674,,4.395885260031808,1.3116305469616643,PIT,-3.8924891521604783,0.0,0.0,0.49028047957478904,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
31958,1.2161848223663871,0.7085195958270213,1.1786583130326704,0.36327653914631924,-0.7653245675021908,0.0,0.0,0.0,0.0,0.0,2.7013147028702074,382.3586005830903,337.63217654867873,72.46956254577101,10.929370814548939,47.958340804973574,45.647363403936424,7.393737442107714,0.0,0.0,0.0,0.0,0.0,0.0,Gabriel Rincones Jr.,0.27113702623906705,1.5692075425660892,0.21464056917372207,,,HIT,-1.4342630821274396,0.0,0.0,4.268282149189306,1.884050670385323,1.884050670385323,,,1,free agent price,20.0,20.0,1,1.0768272723609054,-20.0,0.0,0.0,0.0,-20.0,-20.0
31953,0.0,0.0,0.0,0.0,0.0,1.0882696983495959,0.07699190745264106,1.0758884997015603,-1.7558160148667565,-1.8078458582550414,-1.322511767618001,0.0,0.0,82.77754768825083,0.0,0.0,0.0,0.0,79.76923076923077,4.119221294301965,0.5061112268696957,63.55880227558431,43.31727266176106,37.444052880778706,Riley Cornelio,0.3269230769230769,1.0,,4.887291129629744,1.507117461328239,PIT,-5.458089552615648,0.0,0.0,-1.322511767618001,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
32070,0.0,0.0,0.0,0.0,0.0,1.4253918553284437,0.0,1.1652521867471886,-0.5898399766731965,-0.8371165535762977,1.1636875118261378,0.0,0.0,74.8779106139633,0.0,0.0,0.0,0.0,76.90171673819744,5.395265982410316,0.0,68.83801932932715,34.63903536803596,27.787347327548442,Kohl Drake,0.24892703862660942,1.9505416310881174,,4.05389283276527,1.335019064542124,PIT,-2.971890273171509,0.0,0.0,2.4139853987403583,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27883,1.2504485189834624,0.5302774453502023,1.1086200261928592,0.22527435024036033,-0.26271230822616487,0.0,0.0,0.0,0.0,0.0,2.8519080325407193,423.2608695652174,387.70032977798627,93.80962274722314,8.179870915297894,49.30947593622986,42.93490374008354,4.584990272239317,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Saggese,0.2753623188405797,1.4175654853620956,0.24196425832534765,,,HIT,-1.2836697524569276,0.0,0.0,4.050111663212845,0.4306413152323689,0.4306413152323689,,,1,free agent price,20.0,20.0,1,0.8358476497967392,-20.0,0.0,0.0,0.0,-20.0,-20.0
27877,0.0,0.0,0.0,0.0,0.0,0.6569168690348873,0.07699190745264106,0.6514147831497418,-1.433611748504236,-1.3442774763460148,-1.3925656652129805,0.0,0.0,53.31060950934421,0.0,0.0,0.0,0.0,52.4946587537092,2.486503078803368,0.5061112268696957,38.48274557548653,30.1026067734065,27.682061430899033,Beck Way,0.30761622156280916,1.2382212122753762,,5.160971942531494,1.542874510723825,PIT,-5.528143450210628,0.0,0.0,-1.6918534050357483,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27861,0.0,0.0,0.0,0.0,0.0,0.647014845664477,0.07699190745264106,0.8515240120042503,-1.392739449265606,-0.982186305263752,-0.7993949894079896,0.0,0.0,62.39753550429857,0.0,0.0,0.0,0.0,61.81609195402299,2.449022824059597,0.5061112268696957,50.30432644916572,33.64872295537432,24.48038072958065,Nick Frasso,0.19540229885057472,1.0515061361100781,,4.899023814439957,1.4054255694212519,PIT,-4.934972774405637,0.0,0.0,-0.8345644082589765,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27853,0.0,0.0,0.0,0.0,0.0,1.071582876418121,0.17616015329574938,0.8652301115956962,-0.619148144077387,-0.6544158161183231,0.8394091811138564,0.0,0.0,64.92406341700749,0.0,0.0,0.0,0.0,65.1,4.056059825836383,1.1580000322099702,51.114023061913066,30.0546774646185,21.12145751476167,Ryan Watson,0.5,1.0,,4.155024534279056,1.3217437931147338,PIT,-3.2961686038837907,0.0,0.0,0.8394091811138564,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27845,1.2426004589752782,1.1020609816830027,1.497615131698924,0.14739901517631965,-0.7456714665233545,0.0,0.0,0.0,0.0,0.0,3.24400412101017,425.0,386.0,85.0,17.0,49.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Mervis,0.0,1.411764705882353,0.22020725388601037,,,HIT,-0.8915736639874767,0.0,0.0,4.601013257706636,4.1006406170276675,4.1006406170276675,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27819,0.0,0.0,0.0,0.0,0.0,1.7313141483170706,0.0,1.690882045189842,-1.2826378877552789,-0.9542568493432303,1.1853014564084035,0.0,0.0,119.42462360480262,0.0,0.0,0.0,0.0,119.25,6.553215731072363,0.0,99.8899399067542,56.3584027056841,35.17805514323015,Brandon Young,0.5,1.2578616352201257,,4.25346435514597,1.2964585219960818,PIT,-2.9502763285892435,0.0,0.0,1.5521442583983607,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27814,0.0,0.0,0.0,0.0,0.0,1.8398247130266867,0.09916824584310832,1.7375200608061945,-1.0704242437529334,-0.8663116880386689,1.7397770878843875,0.0,0.0,94.6378094841559,0.0,0.0,0.0,0.0,105.5,6.9639402320728445,0.6518888053402745,102.64511055306895,49.35925540404566,42.34774141622924,Shane Drohan,0.5,1.4218009478672986,,4.210742167169772,1.2984412407619443,PIT,-2.3958006971132595,0.0,0.0,2.5603326618287086,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27792,0.0,0.0,0.0,0.0,0.0,1.509175553294651,0.07699190745264106,1.4013829360737304,-1.5340964622139515,-0.8817440307207393,0.5717099038863317,0.0,0.0,94.12675088181712,0.0,0.0,0.0,0.0,96.68493150684932,5.712396555191272,0.5061112268696957,82.7875945983205,48.80272565551543,32.63888270136235,Gavin Stone,0.0410958904109589,1.0,,4.54284368881746,1.3111208914100454,PIT,-3.563867881111315,0.0,0.0,0.5717099038863317,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27790,1.4577027858493752,0.716456235860496,1.2870903812974206,0.9088817492117048,-0.6261649641272471,0.0,0.0,0.0,0.0,0.0,3.74396618809175,450.5,397.8432040031552,90.06185458202562,11.05179859559879,57.48222285828115,49.84674669423549,18.498395286925657,0.0,0.0,0.0,0.0,0.0,0.0,Evan Carter,0.5,1.3318534961154274,0.2263752495350187,,,HIT,-0.39161159690589686,0.0,2.335786855251303,5.0003515277066715,6.760954521958274,6.760954521958274,2024.0,10.0,1,free agent price,20.0,20.0,1,2.0885600275060474,-20.0,0.0,0.0,0.0,-20.0,-20.0
27787,0.0,0.0,0.0,0.0,0.0,0.9637048810867849,0.2753283991388577,0.9500140877901668,-0.6977030181057239,-0.9733657304694068,0.5179786194406788,0.0,0.0,46.75651715737745,0.0,0.0,0.0,0.0,51.86199649737303,3.647729669966604,1.8098888375502447,56.12269076360984,25.19693139226033,28.185096055179066,Will Klein,0.38704028021015763,1.253326219388651,,4.372611890130949,1.445019827116616,PIT,-3.6175991655569684,0.0,0.0,0.6700342389303433,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27784,1.1665228798543428,0.6482711656958839,1.2652265767801254,0.24566502529386608,-0.5727568179898217,0.0,0.0,0.0,0.0,0.0,2.752928829634396,433.0,386.0,88.0,10.0,46.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Gentry,0.0,1.3856812933025404,0.22797927461139897,,,HIT,-1.3826489553632508,0.0,0.0,3.8295948240063513,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
30081,0.0,0.0,0.0,0.0,0.0,0.7005347478623403,0.07699190745264106,0.5682454099588279,-0.21821476335520681,-0.49509368993251335,0.6324636119860891,0.0,0.0,37.802450376632734,0.0,0.0,0.0,0.0,39.33936696340257,2.651601579249357,0.5061112268696957,33.56946158045183,17.128419686610766,15.51591637575518,Tyler Samaniego,0.30761622156280916,1.652288916099477,,3.9186135690212827,1.355343790915345,PIT,-3.503114173011558,0.0,0.0,1.0682088357576787,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27782,0.0,0.0,0.0,0.0,0.0,2.463456208165678,0.0,1.948972623671932,-0.9703899379754496,-0.16157839614332212,3.280460497718838,0.0,0.0,136.8229118209238,0.0,0.0,0.0,0.0,141.25,9.324454485543015,0.0,115.13680614938491,63.22025750175263,31.786658346375837,Brandon Pfaadt,0.5,1.0619469026548674,,4.02819339834176,1.1936960719808825,PIT,-0.8551172872788091,0.0,0.0,3.4911372779385634,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27779,0.0,0.0,0.0,0.0,0.0,2.5825068659439716,0.0,2.227618922565812,-1.7481954733191853,-1.186880888532441,1.8750494266581565,0.0,0.0,152.00038449625362,0.0,0.0,0.0,0.0,157.75,9.775074405738081,0.0,131.5980147422197,75.2269995753549,51.85928958791437,Bryce Elder,0.5,1.0,,4.29187319288871,1.2922958737506687,PIT,-2.2605283583394904,0.0,0.0,1.8750494266581565,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27775,0.0,0.0,0.0,0.0,0.0,0.7231539832308076,0.07699190745264106,1.0613586463881783,-1.2940556911321326,-1.2092435540688893,-0.6417947081293949,0.0,0.0,57.69692375671814,0.0,0.0,0.0,0.0,62.54266337854501,2.7372178893716734,0.5061112268696957,62.70044188406171,33.317017193564105,33.312479914110966,Kyle Nicolas,0.13686806411837238,1.0392905656508702,,4.794377766216785,1.4551571480092977,PIT,-4.777372493127042,0.0,0.0,-0.6621849686315435,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27765,0.0,0.0,0.0,0.0,0.0,0.7443287940013443,0.07699190745264106,1.024646120149723,-0.35827447872309576,-0.43252086080174945,1.0551714820788631,0.0,0.0,45.519578313328715,0.0,0.0,0.0,0.0,56.02702702702703,2.8173668924736504,0.5061112268696957,60.53162588047543,24.732663147012683,26.613790296290144,Yosver Zulueta,0.05405405405405406,1.160154365653642,,3.9729748325881444,1.2874745000269645,PIT,-3.080406302918784,0.0,0.0,1.230462148249652,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27763,0.6994758120737578,0.4638035383747045,0.7713635115109101,0.0953073116467336,-0.8044543041443865,0.0,0.0,0.0,0.0,0.0,1.2254958694617195,298.0815450643777,273.3601607746078,55.60323316482917,7.154468113306206,27.582731475794525,29.8735521033898,1.9397818540251384,0.0,0.0,0.0,0.0,0.0,0.0,Drew Romo,0.463519313304721,2.0,0.2034064986180463,,,HIT,-2.9100819155359274,0.0,0.0,2.506910146347591,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27757,0.0,0.0,0.0,0.0,0.0,1.2427437597198185,0.07699190745264106,1.1075265264704197,-1.143426310448937,-1.4276913852172797,-0.1438555020233374,0.0,0.0,77.17110995437916,0.0,0.0,0.0,0.0,79.44791666666667,4.703922718938268,0.5061112268696957,65.42783897255558,39.23745067572315,37.1229549047749,Dax Fulton,0.2708333333333333,1.0,,4.444887555241222,1.4386036746399358,PIT,-4.279433287020984,0.0,0.0,-0.1438555020233374,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27753,0.0,0.0,0.0,0.0,0.0,0.7925791944135004,0.07699190745264106,0.7955901885425902,-0.8352702724393898,-0.9909108932532593,-0.16101987528391748,0.0,0.0,49.0,0.0,0.0,0.0,0.0,51.7,3.0,0.5061112268696957,47.0,26.000000000000004,26.000000000000004,Bailey Horn,0.0,1.2572533849129592,,4.526112185686654,1.4506769825918762,PIT,-4.296597660281565,0.0,0.0,-0.17933617074089026,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27741,0.0,0.0,0.0,0.0,0.0,0.6405827293859817,0.17616015329574938,0.5171075129984386,-0.766752595711813,-0.5127417783988313,0.05435602156952546,0.0,0.0,49.88691666144038,0.0,0.0,0.0,0.0,49.986948176583496,2.4246765518239686,1.1580000322099702,30.54845756135861,24.873339539027445,16.260169273239537,Nick Davila,0.32821497120921306,1.3003394360140075,,4.478370134948842,1.323287144896489,PIT,-4.081221763428122,0.0,0.0,0.08965258022524947,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27735,1.3186780380962135,0.5834440491262955,1.2394056262335922,0.3439310354114125,-0.19772563217208236,0.0,0.0,0.0,0.0,0.0,3.2877331166954313,432.0,384.0,94.0,9.0,52.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Brett Wisely,0.0,1.3888888888888888,0.24479166666666666,,,HIT,-0.8478446683022156,0.0,0.0,4.571184027142361,3.9019240831890403,3.9019240831890403,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27707,0.0,0.0,0.0,0.0,0.0,1.057984076899538,0.07699190745264106,1.132744778960359,-1.9376645736533133,-1.3337433509641259,-1.003687161304901,0.0,0.0,97.08017465957985,0.0,0.0,0.0,0.0,91.19873708381171,4.004586864089087,0.5061112268696957,66.91762339184106,49.184460724515695,29.830723975113578,Mitch Spence,0.1963260619977038,1.0,,4.853796891001202,1.391586141352618,PIT,-5.139264946302548,0.0,0.0,-1.003687161304901,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27702,0.0,0.0,0.0,0.0,0.0,0.9589726105014833,0.07699190745264106,1.333377250866323,-0.13668637184664584,0.03458187372420079,2.2672372706980024,0.0,0.0,62.11816615658775,0.0,0.0,0.0,0.0,70.4,3.629817501875426,0.5061112268696957,78.77011518394605,29.108563159941877,20.21734426604069,Brent Headrick,0.5,1.0,,3.721265176697115,1.1695385003214265,PIT,-1.8683405142996445,0.0,0.0,2.2672372706980024,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27783,0.0,0.0,0.0,0.0,0.0,0.4477159666150945,0.07699190745264106,0.7055539785183581,-0.5403892084023683,-0.624522585735375,0.06535005844835051,0.0,0.0,38.70289454710964,0.0,0.0,0.0,0.0,41.92941176470588,1.6946545017992778,0.5061112268696957,41.68105322051445,20.19019769750027,19.509646279974234,Zach Brzykcy,0.17647058823529413,1.5502244668911336,,4.333754556281624,1.3883462318468378,PIT,-4.070227726549296,0.0,0.0,0.13298897502859053,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28552,1.3186780380962135,0.9724067485438259,1.6783617855246562,0.049133005058773216,-0.7114462295916977,0.0,0.0,0.0,0.0,0.0,3.3071333476317712,494.0,459.0,104.0,15.0,52.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yanquiel Fernández,0.0,1.214574898785425,0.22657952069716775,,,HIT,-0.8284444373658757,0.0,0.0,4.027542720857916,0.28029140970894073,0.28029140970894073,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28489,0.0,0.0,0.0,0.0,0.0,1.4440548519761391,0.07699190745264106,1.1781167574854143,-1.602936627153749,-0.42523700012279725,0.6709898896376483,0.0,0.0,85.3089729513557,0.0,0.0,0.0,0.0,90.09210526315789,5.465907490965833,0.5061112268696957,69.59800208603286,46.55486322044599,26.932194659319133,Winston Santos,0.07894736842105263,1.0,,4.6507268063071505,1.245849092801415,PIT,-3.4645878953599984,0.0,0.0,0.6709898896376483,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28344,1.2573038590062202,0.2914919392123557,1.1156452538164199,0.5347357054510247,-0.602755583985803,0.0,0.0,0.0,0.0,0.0,2.5964211735002176,424.3783783783784,373.6586843436061,84.36471342145511,4.4964507853662585,49.579805516980336,43.20697844976164,10.883431713801556,0.0,0.0,0.0,0.0,0.0,0.0,Tsung-Che Cheng,0.1554054054054054,1.4138326327856323,0.2257801489871855,,,HIT,-1.5391566114974293,0.0,0.0,3.687569934355401,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28272,1.0389985113232514,0.7559012386361296,1.1597925936087112,0.09521185392137092,-0.3140379124197202,0.0,0.0,0.0,0.0,0.0,2.7358662850697426,364.23622047244095,329.35511827780414,78.15450025036225,11.660263152761246,40.97127655724792,44.91672727224327,1.937839010813157,0.0,0.0,0.0,0.0,0.0,0.0,Jeferson Quero,0.015748031496062992,1.6472826321933502,0.2372955388063548,,,HIT,-1.3997114999279043,0.0,0.0,4.520325293186373,3.5631130868618666,3.5631130868618666,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28253,1.2746031279490362,0.4216684392027509,1.4284673173398634,0.4673561163121863,0.2671785116647011,0.0,0.0,0.0,0.0,0.0,3.859273512468538,482.0,441.9417566445183,116.80351437076749,6.504507087710938,50.26197505271108,55.32202676913671,9.512060492801773,0.0,0.0,0.0,0.0,0.0,0.0,Javier Sanoja,0.5,1.2448132780082988,0.2642961716439932,,,HIT,-0.27630427252910916,0.0,3.498132522368345,4.799132504204076,5.420472513658731,5.420472513658731,,,1,free agent price,20.0,20.0,1,1.7417484529905034,-20.0,0.0,0.0,0.0,-20.0,-20.0
28199,1.0490060643300587,0.4915725947935748,1.1907485957044202,0.03617577494471908,-0.17380450262426805,0.0,0.0,0.0,0.0,0.0,2.5936985271485047,393.68145161290323,362.6559769284807,89.00685899242502,7.58282368252332,41.36590871257317,46.11559878705918,0.7362825640614774,0.0,0.0,0.0,0.0,0.0,0.0,Blaze Jordan,0.4959677419354839,1.5240748517407023,0.24543055858687268,,,HIT,-1.5418792578491423,0.0,0.0,3.958923573210616,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28142,1.2835663531542623,0.7355412593058043,1.0993873351715446,0.18038551624337812,-0.4060050797114118,0.0,0.0,0.0,0.0,0.0,2.892875384163578,404.98165137614683,370.0155088687455,86.85152791185484,11.346197366594899,50.6154257792771,42.577337855563684,3.6713715358464194,0.0,0.0,0.0,0.0,0.0,0.0,Jhostynxon Garcia,0.23547400611620795,1.4815486034025778,0.23472402056169875,,,HIT,-1.242702400834069,0.0,0.0,4.299290659041621,2.090623333534497,2.090623333534497,,,1,free agent price,20.0,20.0,1,3.475462732659751,-20.0,0.0,0.0,0.0,-20.0,-20.0
28052,0.0,0.0,0.0,0.0,0.0,0.870266177143535,0.07699190745264106,0.7390992896839553,-0.4941628707506966,-0.6620907061640356,0.5301037973653991,0.0,0.0,39.58121162994008,0.0,0.0,0.0,0.0,43.30629067245119,3.2940538306239118,0.5061112268696957,43.66276396492576,20.45649601346409,20.792765237476907,Brandan Bidois,0.24078091106290672,1.5009366766512058,,4.251309942790721,1.394115633778425,PIT,-3.605473987632248,0.0,0.0,0.8242845099487515,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28040,0.0,0.0,0.0,0.0,0.0,0.9087811236758988,0.17616015329574938,0.7985569622757527,-1.0831237253215455,-1.1037959789517249,-0.30342146502586953,0.0,0.0,59.55147027631081,0.0,0.0,0.0,0.0,57.26744186046512,3.4398371673699555,1.1580000322099702,47.17526405864062,29.82902063255069,23.67370506393753,Eiberson Castellano,0.18604651162790697,1.1350253807106598,,4.687850146110504,1.4532720973119506,PIT,-4.4389992500235165,0.0,0.0,-0.3298881775661391,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28036,0.0,0.0,0.0,0.0,0.0,0.4716627619714635,0.07699190745264106,0.9884510264899541,-0.1648955663729879,-0.4438159795315552,0.9283941500095156,0.0,0.0,39.6343443943852,0.0,0.0,0.0,0.0,52.24358974358974,1.7852957734544947,0.5061112268696957,58.39337753791423,21.98569252446306,28.19394358302779,Luke Little,0.10256410256410256,1.2441717791411044,,3.7874739023737596,1.2983083342915864,PIT,-3.207183634988131,0.0,0.0,1.1625196507305084,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
28022,0.7475789282706867,0.4165764587651302,0.9917951811017119,0.03491538351617545,-0.2914871455938421,0.0,0.0,0.0,0.0,0.0,1.8993788060598622,361.0,323.8893263342082,77.15939157512527,6.425960011933555,29.479602410152047,38.410482964767326,0.7106299212598425,0.0,0.0,0.0,0.0,0.0,0.0,Edgar Quero,0.5,1.6620498614958448,0.2382276453763334,,,HIT,-2.236198978937785,0.0,0.0,3.1696023943950697,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27889,0.0,0.0,0.0,0.0,0.0,1.7514416004362698,0.0,2.026705293052002,-1.4174066498418927,-0.9805591020852354,1.380181141561144,0.0,0.0,117.69370560099811,0.0,0.0,0.0,0.0,128.2,6.629400365722381,0.0,119.72891338433696,60.90674607555597,47.92266116673623,J.T. Ginn,0.5,1.1700468018720749,,4.275824607488329,1.2918593351617345,PIT,-2.755396643436503,0.0,0.0,1.6581312198542006,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27999,0.0,0.0,0.0,0.0,0.0,0.9500852987039407,0.07699190745264106,1.0250225108049766,-0.8011607610338901,-0.9379504668913857,0.31298848903628296,0.0,0.0,55.438355709952724,0.0,0.0,0.0,0.0,62.96424870466321,3.596178042777137,0.5061112268696957,60.55386139952994,30.350015135804234,32.164663761679,Emiliano Teodo,0.09326424870466321,1.0323318603368965,,4.338178281193535,1.3913136624965992,PIT,-3.822589295961364,0.0,0.0,0.3258747965982741,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27984,0.0,0.0,0.0,0.0,0.0,0.989792591350802,0.07699190745264106,1.2855787294187457,-1.1342365135753176,-0.13317733011380062,1.0849493845330709,0.0,0.0,72.35570984889911,0.0,0.0,0.0,0.0,80.80715249662617,3.7464745415752576,0.5061112268696957,75.9463869122947,39.73126674236482,24.661897609329355,Jose Corniell,0.0553306342780027,1.0,,4.425120668572165,1.200606684690184,PIT,-3.050628400464576,0.0,0.0,1.0849493845330709,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27974,0.0,0.0,0.0,0.0,0.0,1.3209653240225008,0.07699190745264106,1.6250352787252909,0.06729036830779207,-0.43652769334064834,2.6537551851675762,0.0,0.0,93.0,0.0,0.0,0.0,0.0,103.3,5.0,0.5061112268696957,96.0,41.0,35.0,Cristian Mena,0.0,1.0,,3.5721200387221685,1.239109390125847,PIT,-1.4818225998300707,0.0,0.0,2.6537551851675762,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
27969,1.3042041791626018,0.9478272020024194,1.4582335782401314,0.2619994904462397,-0.2865148667998009,0.0,0.0,0.0,0.0,0.0,3.685749583051591,462.4791666666667,429.4758469444006,103.97063636441176,14.620844673617071,51.42924607614273,56.474821700005926,5.332454022155458,0.0,0.0,0.0,0.0,0.0,0.0,Deyvison De Los Santos,0.13194444444444445,1.2973557367448985,0.2420872724371661,,,HIT,-0.449828201946056,0.0,1.748939324199622,4.787541600873681,5.343256169478759,5.343256169478759,,,1,free agent price,20.0,20.0,1,3.5462570276343617,-20.0,0.0,0.0,0.0,-20.0,-20.0
27967,0.0,0.0,0.0,0.0,0.0,1.5851583888270009,0.07699190745264106,0.9648646967431413,-1.438708504346602,-1.515383130817288,-0.3270766421411069,0.0,0.0,89.0,0.0,0.0,0.0,0.0,84.0,6.0,0.5061112268696957,57.0,43.0,32.0,Andry Lara,0.0,1.0,,4.607142857142857,1.4404761904761905,PIT,-4.462654427138753,0.0,0.0,-0.3270766421411069,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
