season,team,player,fg_id,match,salary,log_salary,pos,pos_group,role,rp_prior1,rp_prior2,rp_prior_best,rp_prior_mean,PA_prior1,IP_prior1,SV_prior1,PA_prior2,IP_prior2,SV_prior2,played_prior1,played_prior2,has_prior_window,no_prior_line,auction_tenure,ever_bought_before,last_salary,last_salary_season,years_since_last,birth_year,age,rp_realized,played,rp_R_prior1,rp_HR_prior1,rp_RBI_prior1,rp_SB_prior1,rp_AVG_prior1,rp_W_prior1,rp_SV_prior1,rp_K_prior1,rp_ERA_prior1,rp_WHIP_prior1
2025,Moben,Robbie Ray,11486,curated,5,1.6094379124341003,SP,SP,PIT,1.0627221854051085,-0.539492370355857,1.0627221854051085,0.2616149075246258,0.0,30.2,0.0,0.0,3.1,0.0,1,1,1,0,0,0,,,,1991.0,34.0,6.15940366952949,True,0.0,0.0,0.0,0.0,0.0,0.788635462388409,0.0,0.7796133106709583,-0.604527886425575,0.09900129877131614
2025,All-Stars,Grayson Rodriguez,24492,curated,5,1.6094379124341003,SP,SP,,4.831874787836344,3.9481464861120443,4.831874787836344,4.3900106369741945,0.0,116.2,0.0,0.0,122.0,0.0,1,1,1,0,1,1,18.0,2024.0,1.0,1999.0,26.0,0.0,False,0.0,0.0,0.0,0.0,0.0,3.417420337016439,0.0,2.3945265970608007,-0.46523938927644987,-0.5148327569644457
2025,Pookie 2.0,Matt McLain,29695,curated,5,1.6094379124341003,SS,MI,HIT,0.0,7.2318545866529655,7.2318545866529655,3.6159272933264828,0.0,0.0,0.0,403.0,0.0,0.0,0,1,1,0,0,0,,,,1999.0,26.0,4.618472893342203,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Pookie 2.0,Kevin Gausman,14107,curated,5,1.6094379124341003,SP,SP,PIT,5.562627319514974,13.102309605222489,13.102309605222489,9.33246846236873,0.0,181.0,0.0,0.0,185.0,0.0,1,1,1,0,1,1,27.0,2024.0,1.0,1991.0,34.0,7.9761808726840515,True,0.0,0.0,0.0,0.0,0.0,3.680298824479242,0.0,3.007079912587982,-0.5672508192455508,-0.5575005983066998
2025,Producers,Francisco Alvarez,26121,curated,5,1.6094379124341003,C,C,HIT,3.1789050678117836,5.0190388812350015,5.0190388812350015,4.098971974523392,342.0,0.0,0.0,423.0,0.0,0.0,1,1,1,0,0,0,,,,2001.0,24.0,2.686982672778876,True,1.175091555820981,0.8233737711197312,1.4127583694705532,0.05890123548574809,-0.29121986408522954,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Reynaldo Lopez,16400,curated,5,1.6094379124341003,SP,SP,PIT,9.047901836514635,4.904124687762105,9.047901836514635,6.97601326213837,0.0,135.2,0.0,0.0,66.0,6.0,1,1,1,0,0,0,,,,1994.0,31.0,-0.5218746577387565,True,0.0,0.0,0.0,0.0,0.0,2.103027899702424,0.0,2.7286465873483543,3.596038640596585,0.620188708867271
2025,The Metropolis,J.T. Realmuto,11739,curated,5,1.6094379124341003,C,C,HIT,4.363676204994068,7.332613951629132,7.332613951629132,5.8481450783116,413.0,0.0,0.0,540.0,0.0,0.0,1,1,1,0,1,1,18.0,2022.0,3.0,1991.0,34.0,4.527488334792787,True,1.506527635667924,1.0479302541523852,1.4127583694705532,0.11780247097149618,0.27865747473171015,0.0,0.0,0.0,0.0,0.0
2025,Wax Kandels,Ryan Pressly,7005,curated,5,1.6094379124341003,RP,RP,PIT,1.668630564958915,10.323623518899826,10.323623518899826,5.996127041929371,0.0,56.2,4.0,0.0,65.1,31.0,1,1,1,0,1,1,1.0,2024.0,1.0,1988.0,37.0,0.2772249691137995,True,0.0,0.0,0.0,0.0,0.0,0.525756974925606,0.5930348657197372,1.0766088575932282,0.10368328312834788,-0.6304534164080041
2025,The Metropolis,Jhoan Duran,21029,curated,4,1.3862943611198906,RP,RP,PIT,6.213717405058615,10.374628452230425,10.374628452230425,8.294172928644521,0.0,54.1,23.0,0.0,62.1,27.0,1,1,1,0,1,1,11.0,2024.0,1.0,1998.0,27.0,10.827866587722708,True,0.0,0.0,0.0,0.0,0.0,1.577270924776818,3.4099504778884886,1.225106631054363,-0.027838943638967672,0.02922831497791387
2025,Wax Kandels,Luis Rengifo,19858,curated,4,1.3862943611198906,3B,CI,HIT,4.7713156467608755,5.6945756545539705,5.6945756545539705,5.232945650657423,304.0,0.0,0.0,445.0,0.0,0.0,1,1,1,0,0,0,,,,1997.0,28.0,3.599778119080491,True,1.2353526612476977,0.44911296606530793,0.9017606613641829,1.413629651657954,0.771459706425733,0.0,0.0,0.0,0.0,0.0
2025,Wax Kandels,Willi Castro,17338,curated,4,1.3862943611198906,LF,OF,HIT,6.167749742764884,5.867161385214086,6.167749742764884,6.0174555639894844,635.0,1.1,0.0,409.0,2.1,0.0,1,1,1,0,1,1,1.0,2024.0,1.0,1997.0,28.0,3.383198655273066,True,2.681619191488905,0.8982259321306159,1.8035213227283657,0.8246172968004732,-0.20506120754681895,0.0,0.0,0.0,0.07182227091338934,0.09300493624995326
2025,McBlocks,Joey Bart,21524,curated,3,1.0986122886681098,C,C,HIT,3.642975030719332,0.1993351615975162,3.642975030719332,1.921155096158424,282.0,0.0,0.0,95.0,0.0,0.0,1,1,1,0,2,1,3.0,2023.0,2.0,1996.0,29.0,1.719252246078092,True,1.1449610031076223,0.9730780931415005,1.3526409920462743,0.0,0.17229494242393448,0.0,0.0,0.0,0.0,0.0
2025,New York Polar Bears,Cedric Mullins,17929,curated,3,1.0986122886681098,CF,OF,HIT,6.397838121968644,6.257057151213944,6.397838121968644,6.327447636591295,499.0,0.0,0.0,455.0,0.0,0.0,1,1,1,0,1,1,7.0,2024.0,1.0,1994.0,31.0,4.880882793492387,True,2.0790081372217353,1.3473388981959238,1.6231691904555292,1.884839535543939,-0.5365176394484824,0.0,0.0,0.0,0.0,0.0
2025,Lisbon Long Balls,Kerry Carpenter,25961,curated,3,1.0986122886681098,RF,OF,HIT,4.647245415272017,6.938356613622261,6.938356613622261,5.792801014447139,296.0,0.0,0.0,459.0,0.0,0.0,1,1,1,0,0,0,,,,1997.0,28.0,5.525130944729674,True,1.1148304503942639,1.3473388981959238,1.7133452565919476,0.0,0.47173081008988116,0.0,0.0,0.0,0.0,0.0
2025,Moben,Xander Bogaerts,12161,curated,2,0.6931471805599453,2B,MI,HIT,4.67099697483493,9.071515770610734,9.071515770610734,6.871256372722832,463.0,0.0,0.0,665.0,0.0,0.0,1,1,1,0,2,1,7.0,2024.0,1.0,1992.0,33.0,5.55761380152476,True,1.506527635667924,0.8233737711197312,1.3225823033341348,0.7657160613147251,0.25279720339841516,0.0,0.0,0.0,0.0,0.0
2025,Pookie 2.0,Shea Langeliers,25816,curated,2,0.6931471805599453,C,C,HIT,5.724115074690843,4.570401125889196,5.724115074690843,5.14725810029002,534.0,0.0,0.0,490.0,0.0,0.0,1,1,1,0,0,0,,,,1997.0,28.0,7.423315432966089,True,1.747572057374792,2.1707126693156553,2.4046950969711545,0.23560494194299236,-0.8344696909137505,0.0,0.0,0.0,0.0,0.0
2025,Pookie 2.0,Paul Goldschmidt,9218,curated,2,0.6931471805599453,1B,CI,HIT,6.077183850124192,9.296456720564844,9.296456720564844,7.686820285344519,654.0,0.0,0.0,687.0,0.0,0.0,1,1,1,0,2,1,18.0,2024.0,1.0,1987.0,38.0,5.0534206347852075,True,2.1091386899350937,1.6467475422394624,1.953814766289063,0.6479135903432289,-0.28043073868265656,0.0,0.0,0.0,0.0,0.0
2025,Lisbon Long Balls,Carlos Santana,2396,curated,2,0.6931471805599453,1B,CI,HIT,5.514219296406538,7.444925674407367,7.444925674407367,6.479572485406953,594.0,0.0,0.0,619.0,0.0,0.0,1,1,1,0,0,0,,,,1986.0,39.0,3.331274402442799,True,1.8982248209415844,1.7215997032503472,2.1341668985618996,0.23560494194299236,-0.47537706829028553,0.0,0.0,0.0,0.0,0.0
2025,Lisbon Long Balls,Aroldis Chapman,10233,curated,2,0.6931471805599453,RP,RP,PIT,4.280588892421558,6.463241414646969,6.463241414646969,5.371915153534264,0.0,61.2,14.0,0.0,58.1,6.0,1,1,1,0,0,0,,,,1988.0,37.0,12.73488206879039,True,0.0,0.0,0.0,0.0,0.0,1.314392437314015,2.07562203001908,1.8005355032162609,-0.2034108366286318,-0.7065502414991661
2025,Wax Kandels,Jeimer Candelario,13621,curated,2,0.6931471805599453,3B,CI,HIT,4.137192315763672,7.387735285058223,7.387735285058223,5.762463800410948,463.0,0.0,0.0,576.0,0.0,0.0,1,1,1,0,1,1,1.0,2023.0,2.0,1993.0,32.0,-0.2142224904899468,True,1.4161359775278486,1.497043220217693,1.6832865678798081,0.23560494194299236,-0.6948783918046707,0.0,0.0,0.0,0.0,0.0
2025,Moben,Lucas Erceg,19360,curated,1,0.0,RP,RP,PIT,4.644588472311266,0.8007116817394277,4.644588472311266,2.722650077025347,0.0,61.2,14.0,0.0,55.0,0.0,1,1,1,0,0,0,,,,1995.0,30.0,4.541657967173983,True,0.0,0.0,0.0,0.0,0.0,0.525756974925606,2.07562203001908,1.3179177394675725,0.26053140547662185,0.4647603224223862
2025,Moben,Drew Rasmussen,25385,curated,1,0.0,RP,RP,PIT,1.3718656628801829,4.222050012409652,4.222050012409652,2.796957837644918,0.0,28.2,1.0,0.0,44.2,0.0,1,1,1,0,0,0,,,,1995.0,30.0,8.96507857518519,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1482587164299343,0.6311155372098234,0.3764144786967456,0.21607693054367963
2025,Moben,Sean Manaea,15873,curated,1,0.0,SP,SP,PIT,8.047014968286433,4.76654249734832,8.047014968286433,6.406778732817377,0.0,181.2,0.0,0.0,117.2,1.0,1,1,1,0,1,1,19.0,2022.0,3.0,1992.0,33.0,-0.3622166745152962,True,0.0,0.0,0.0,0.0,0.0,3.154541849553636,0.0,3.415448789606103,0.4381615991248329,1.0388627300018618
2025,McBlocks,Jorge Soler,14221,curated,1,0.0,DH,UTIL,HIT,5.715138822829407,8.206939402704537,8.206939402704537,6.961039112766972,574.0,0.0,0.0,580.0,0.0,0.0,1,1,1,0,2,1,6.0,2023.0,2.0,1992.0,33.0,2.0849444517604994,True,2.5309664279221127,1.5718953812285779,1.9237560775769236,0.05890123548574809,-0.3703802993839551,0.0,0.0,0.0,0.0,0.0
2025,Spehr's Army,Gabriel Moreno,22664,curated,1,0.0,C,C,HIT,3.326513338750353,4.552594170219153,4.552594170219153,3.939553754484753,351.0,0.0,0.0,380.0,0.0,0.0,1,1,1,0,1,1,3.0,2023.0,2.0,2000.0,25.0,3.694752824071827,True,1.175091555820981,0.3742608050544233,1.3526409920462743,0.17670370645724426,0.2478162793714302,0.0,0.0,0.0,0.0,0.0
2025,Spehr's Army,Jonathan India,21523,curated,1,0.0,2B,MI,HIT,5.986453283910475,6.897378047438774,6.897378047438774,6.441915665674625,637.0,0.0,0.0,529.0,0.0,0.0,1,1,1,0,1,1,2.0,2024.0,1.0,1996.0,29.0,3.134305784007931,True,2.5309664279221127,1.12278241516327,1.743403945304087,0.7657160613147251,-0.17641556579372017,0.0,0.0,0.0,0.0,0.0
2025,Spehr's Army,Ceddanne Rafaela,24262,curated,1,0.0,CF,OF,HIT,6.381526503273969,0.8889295910382622,6.381526503273969,3.6352280471561156,571.0,0.0,0.0,89.0,0.0,0.0,1,1,1,0,0,0,,,,2000.0,25.0,6.399953396140205,True,2.1091386899350937,1.12278241516327,2.2544016534104574,1.1191234742292138,-0.22391972946406657,0.0,0.0,0.0,0.0,0.0
2025,Spehr's Army,Cam Smith,35108,curated,1,0.0,3B,CI,HIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,2003.0,22.0,3.7094577506003574,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Pookie 2.0,Nico Hoerner,21479,curated,1,0.0,2B,MI,HIT,7.033178782793601,10.65514677333362,10.65514677333362,8.84416277806361,641.0,0.0,0.0,688.0,0.0,0.0,1,1,1,0,0,0,,,,1997.0,28.0,7.997546270366951,True,2.5912275333488295,0.5239651270761926,1.4428170581826927,1.8259383000581908,0.6492307641276953,0.0,0.0,0.0,0.0,0.0
2025,Pookie 2.0,Jordan Romano,16122,curated,1,0.0,RP,RP,PIT,0.6884974921207896,11.512280526364144,11.512280526364144,6.100389009242467,0.0,13.2,8.0,0.0,59.0,36.0,1,1,1,0,1,1,1.0,2024.0,1.0,1993.0,32.0,-1.6781928429347863,True,0.0,0.0,0.0,0.0,0.0,0.262878487462803,1.1860697314394744,0.24130888187434424,-0.7498626069719201,-0.25189700168391194
2025,Pookie 2.0,Brandon Lowe,18882,curated,1,0.0,2B,MI,HIT,5.052441143225904,5.980871767833964,5.980871767833964,5.516656455529934,425.0,0.0,0.0,436.0,0.0,0.0,1,1,1,0,0,0,,,,1994.0,31.0,7.118519562857812,True,1.6873109519480751,1.5718953812285779,1.743403945304087,0.29450617742874047,-0.24467531268357723,0.0,0.0,0.0,0.0,0.0
2025,Pookie 2.0,Pete Fairbanks,17998,curated,1,0.0,RP,RP,PIT,5.036209988272269,8.998037931359884,8.998037931359884,7.017123959816076,0.0,45.1,23.0,0.0,45.1,25.0,1,1,1,0,1,1,4.0,2024.0,1.0,1993.0,32.0,7.85590441116749,True,0.0,0.0,0.0,0.0,0.0,0.788635462388409,3.4099504778884886,0.816737754036242,0.02986950671466723,-0.008983212755538237
2025,Producers,Zachary Neto,31347,initial_last,1,0.0,SS,MI,HIT,7.741699841562491,2.955046090912516,7.741699841562491,5.348372966237504,602.0,0.0,0.0,329.0,0.0,0.0,1,1,1,0,0,0,,,,2001.0,24.0,7.623273696813245,True,2.1091386899350937,1.7215997032503472,2.3145190308347363,1.7670370645724427,-0.17059464703012894,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Spencer Torkelson,27465,curated,1,0.0,1B,CI,HIT,2.500441709503235,8.20963216778454,8.20963216778454,5.355036938643887,381.0,0.0,0.0,684.0,0.0,0.0,1,1,1,0,1,1,17.0,2024.0,1.0,1999.0,26.0,6.471528689109246,True,1.3558748721011318,0.7485216101088465,1.1121714823491589,0.0,-0.7161262550559019,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Royce Lewis,20437,curated,1,0.0,3B,CI,HIT,3.451692383491091,5.547608576888279,5.547608576888279,4.499650480189684,325.0,0.0,0.0,239.0,0.0,0.0,1,1,1,0,1,1,27.0,2024.0,1.0,1999.0,26.0,3.799697623289832,True,1.2052221085343393,1.1976345761741545,1.4127583694705532,0.0,-0.36392267068795653,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Jose Iglesias,10231,curated,1,0.0,2B,MI,HIT,3.929091203347376,0.0,3.929091203347376,1.964545601673688,291.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,1.0,2022.0,3.0,1990.0,35.0,1.9045814917998296,True,1.175091555820981,0.2994086440435386,0.7815259065156251,0.3534074129144885,1.3196576840527428,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Eugenio Suarez,12552,curated,1,0.0,3B,CI,HIT,8.195202842950389,6.716633614814428,8.195202842950389,7.455918228882409,640.0,0.0,0.0,694.0,0.0,0.0,1,1,1,0,0,0,,,,1991.0,34.0,8.829802961066953,True,2.7117497442022636,2.24556483032654,3.0359275599260824,0.11780247097149618,0.0841582375240055,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Mike Yastrzemski,14854,curated,1,0.0,RF,OF,HIT,3.9624933287561013,4.238934704741911,4.238934704741911,4.100714016749006,474.0,1.0,0.0,381.0,0.0,0.0,1,1,1,0,1,1,13.0,2022.0,3.0,1990.0,35.0,3.872639091100918,True,1.807833162801509,1.3473388981959238,1.7133452565919476,0.17670370645724426,-0.5481585661083436,0.0,0.0,0.0,-0.2584850302122241,-0.2760840989699563
2025,The Metropolis,Jo Adell,20220,curated,1,0.0,RF,OF,HIT,4.747602839401536,0.6112848418268115,4.747602839401536,2.679443840614174,451.0,0.0,0.0,62.0,0.0,0.0,1,1,1,0,0,0,,,,1999.0,26.0,7.020659119968002,True,1.627049846521358,1.497043220217693,1.8636387001526447,0.8835185322862213,-1.1236474597763797,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Kirby Yates,9073,curated,1,0.0,RP,RP,PIT,12.301525313894757,6.170965916063545,12.301525313894757,9.23624561497915,0.0,61.2,33.0,0.0,60.1,5.0,1,1,1,0,0,0,,,,1987.0,38.0,0.9192154022882358,True,0.0,0.0,0.0,0.0,0.0,1.840149412239621,4.892537642187832,1.5592266213419166,2.58024261600289,1.4293690221224966
2025,The Metropolis,Brandon Woodruff,16162,curated,1,0.0,SP,SP,PIT,0.0,7.740908638684665,7.740908638684665,3.8704543193423326,0.0,0.0,0.0,0.0,67.0,0.0,0,1,1,0,1,1,34.0,2023.0,2.0,1993.0,32.0,5.173282031883019,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Shane McClanahan,21483,curated,1,0.0,SP,SP,,0.0,8.556512317157877,8.556512317157877,4.278256158578938,0.0,0.0,0.0,0.0,115.0,0.0,0,1,1,0,0,0,,,,1997.0,28.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Lisbon Long Balls,Bowden Francis,20548,curated,1,0.0,RP,RP,PIT,6.023592207825284,4.113620837995889,6.023592207825284,5.068606522910587,0.0,103.2,0.0,0.0,36.1,1.0,1,1,1,0,0,0,,,,1996.0,29.0,-2.7375360777205024,True,0.0,0.0,0.0,0.0,0.0,2.103027899702424,0.0,1.7077243948030516,0.5436475885369715,1.6691923247828366
2025,Lisbon Long Balls,Nestor Cortes,17874,curated,1,0.0,SP,SP,PIT,5.1736777431079375,2.1204692372334404,5.1736777431079375,3.6470734901706887,0.0,174.1,0.0,0.0,63.1,0.0,1,1,1,0,0,0,,,,1994.0,31.0,-1.6927390027259974,True,0.0,0.0,0.0,0.0,0.0,2.365906387165227,0.0,3.007079912587982,-0.39631113844444127,0.19700258179917002
2025,Lisbon Long Balls,Wilyer Abreu,23772,curated,1,0.0,RF,OF,HIT,5.104260919937663,1.5215212413581276,5.104260919937663,3.312891080647895,447.0,0.0,0.0,85.0,0.0,0.0,1,1,1,0,0,0,,,,1999.0,26.0,5.24072553651066,True,1.7777026100881506,1.12278241516327,1.743403945304087,0.4712098838859847,-0.010837934503829737,0.0,0.0,0.0,0.0,0.0
2025,Wax Kandels,Lane Thomas,16939,curated,1,0.0,RF,OF,HIT,6.407904999497112,10.171911401642959,10.171911401642959,8.289908200570036,528.0,0.0,0.0,682.0,1.0,0.0,1,1,1,0,1,1,1.0,2022.0,3.0,1995.0,30.0,0.4135497096777527,True,1.9584859263683014,1.12278241516327,1.8936973888647841,1.884839535543939,-0.45190026644318315,0.0,0.0,0.0,0.0,0.0
2026,NPB No Stars,Julio Rodriguez,23697,curated,43,3.7612001156935624,,UNKNOWN,HIT,10.26308926130006,7.915601136302213,10.26308926130006,9.089345198801137,710.0,0.0,0.0,613.0,0.0,0.0,1,1,1,0,2,1,34.0,2025.0,1.0,2000.0,26.0,7.2518418129917,True,3.079648079923053,2.234210582830943,2.763862723876469,1.7412139759461231,0.4441538987234716,0.0,0.0,0.0,0.0,0.0
2026,Lisbon Long Balls,Jose Ramirez,13510,curated,43,3.7612001156935624,,UNKNOWN,HIT,11.104239144681253,13.213920317057536,13.213920317057536,12.159079730869394,673.0,0.0,0.0,682.0,0.0,0.0,1,1,1,0,2,1,35.0,2025.0,1.0,1992.0,34.0,6.456457170387016,True,2.9924882286044756,2.0945724214040093,2.472929805573683,2.553780498054314,0.9904681910447707,0.0,0.0,0.0,0.0,0.0
2026,The Fighting Phils,Corbin Carroll,25878,curated,36,3.58351893845611,,UNKNOWN,HIT,9.72425780274775,8.7887582484366,9.72425780274775,9.256508025592176,642.0,0.0,0.0,684.0,0.0,0.0,1,1,1,0,1,1,27.0,2023.0,3.0,2000.0,26.0,7.625486597047215,True,3.1087013636959115,2.164391502117476,2.4438365137434044,1.8572949076758647,0.1500335155150949,0.0,0.0,0.0,0.0,0.0
2026,Spehr's Army,Gunnar Henderson,26289,curated,36,3.58351893845611,,UNKNOWN,HIT,8.033770153207827,11.37266235737284,11.37266235737284,9.703216255290334,651.0,0.0,0.0,719.0,0.0,0.0,1,1,1,0,1,1,29.0,2024.0,2.0,2001.0,25.0,5.889623426472558,True,2.469529120693014,1.1869243721289386,1.9783438444589463,1.7412139759461231,0.6577588399808044,0.0,0.0,0.0,0.0,0.0
2026,Lisbon Long Balls,Trea Turner,16252,curated,32,3.4657359027997265,,UNKNOWN,HIT,9.54305077009035,8.425445352524054,9.54305077009035,8.984248061307202,639.0,0.0,0.0,539.0,0.0,0.0,1,1,1,0,3,1,31.0,2025.0,1.0,1993.0,33.0,7.924524083466053,True,2.7310086746487445,1.0472862107020047,2.0074371362892247,2.089456771135348,1.6678619773150285,0.0,0.0,0.0,0.0,0.0
2026,Spehr's Army,Logan Webb,17995,curated,27,3.295836866004329,,UNKNOWN,PIT,9.118409929792106,6.356877387857415,9.118409929792106,7.73764365882476,0.0,207.0,0.0,0.0,204.2,0.0,1,1,1,0,2,1,22.0,2025.0,1.0,1996.0,30.0,6.906912078608513,True,0.0,0.0,0.0,0.0,0.0,4.242186018060872,0.0,4.371238369092709,1.2542655335391133,-0.7492799909005892
2026,NPB No Stars,Freddie Freeman,5361,curated,26,3.258096538021482,,UNKNOWN,HIT,8.298788982182286,8.261428549837653,8.298788982182286,8.28010876600997,627.0,0.0,0.0,638.0,0.0,0.0,1,1,1,0,3,1,28.0,2025.0,1.0,1989.0,37.0,8.103885438933693,True,2.353315985601578,1.6756579371232074,2.618396264725076,0.34824279518922463,1.3031759995432,0.0,0.0,0.0,0.0,0.0
2026,Orange and Black Attack,Austin Riley,18360,curated,26,3.258096538021482,,UNKNOWN,HIT,4.5244788686123085,5.107091750523481,5.107091750523481,4.815785309567895,447.0,0.0,0.0,469.0,0.0,0.0,1,1,1,0,2,1,20.0,2025.0,1.0,1997.0,29.0,5.00756406714683,True,1.5688773237343854,1.1171052914154715,1.5710377588350455,0.11608093172974154,0.15137756289766457,0.0,0.0,0.0,0.0,0.0
2026,New York Polar Bears,Wyatt Langford,33333,curated,26,3.258096538021482,,UNKNOWN,HIT,6.374690717704919,6.739454097489879,6.739454097489879,6.557072407597399,573.0,0.0,0.0,557.0,0.0,0.0,1,1,1,0,1,1,16.0,2024.0,2.0,2001.0,25.0,4.757298571074819,True,2.120889715418706,1.5360197756962735,1.8037840934772744,1.276890249027157,-0.36289311591449225,0.0,0.0,0.0,0.0,0.0
2026,Orange and Black Attack,Matt Olson,14344,curated,25,3.2188758248682006,,UNKNOWN,HIT,8.401088713692506,7.2392279942307125,8.401088713692506,7.8201583539616095,724.0,0.0,0.0,685.0,0.0,0.0,1,1,1,0,3,1,27.0,2025.0,1.0,1994.0,32.0,10.176937258130154,True,2.8472218097401805,2.0247533406905425,2.763862723876469,0.05804046586487077,0.7072103735204429,0.0,0.0,0.0,0.0,0.0
2026,Producers,Cody Bellinger,15998,curated,23,3.1354942159291497,,UNKNOWN,HIT,8.801615937356912,6.781837085833468,8.801615937356912,7.79172651159519,656.0,0.0,0.0,569.0,0.0,0.0,1,1,1,0,2,1,8.0,2023.0,3.0,1995.0,31.0,6.182918555245303,True,2.58574225578445,2.0247533406905425,2.851142599367305,0.75452605624332,0.5854516852712947,0.0,0.0,0.0,0.0,0.0
2026,Spehr's Army,Dylan Cease,18525,curated,23,3.1354942159291497,,UNKNOWN,PIT,2.2027133830907597,9.538861835465019,9.538861835465019,5.8707876092778895,0.0,168.0,0.0,0.0,189.1,0.0,1,1,1,0,1,1,17.0,2024.0,2.0,1995.0,31.0,12.353978649065576,True,0.0,0.0,0.0,0.0,0.0,2.262499209632465,0.0,4.195608256048805,-2.6423741852524727,-1.613019897338038
2026,New York Polar Bears,George Kirby,25436,curated,23,3.1354942159291497,,UNKNOWN,PIT,4.089851057280723,8.541666979809934,8.541666979809934,6.315759018545329,0.0,126.0,0.0,0.0,191.0,0.0,1,1,1,0,2,1,17.0,2025.0,1.0,1998.0,28.0,5.125183860116333,True,0.0,0.0,0.0,0.0,0.0,2.8281240120405817,0.0,2.6734806096683084,-1.3183667662620469,-0.09338679816612033
2026,McBlocks,Tyler Glasnow,14374,curated,23,3.1354942159291497,,UNKNOWN,PIT,4.3246250748434205,7.751603567377016,7.751603567377016,6.038114321110218,0.0,90.1,0.0,0.0,134.0,0.0,1,1,1,0,1,1,22.0,2024.0,2.0,1993.0,33.0,4.470888684932769,True,0.0,0.0,0.0,0.0,0.0,1.1312496048162326,0.0,2.0685324425170855,0.6262873187592768,0.4985557087508253
2026,Producers,Mookie Betts,13611,curated,22,3.091042453358316,,UNKNOWN,HIT,7.165895566589688,7.870092003060637,7.870092003060637,7.517993784825162,663.0,0.0,0.0,516.0,0.0,0.0,1,1,1,0,1,1,35.0,2024.0,2.0,1992.0,34.0,4.28429469441922,True,2.7600619584216037,1.3963816142693395,2.385649930082847,0.4643237269189662,0.1594783368969314,0.0,0.0,0.0,0.0,0.0
2026,Producers,Framber Valdez,17295,curated,22,3.091042453358316,,UNKNOWN,PIT,6.338648055980339,9.805465831061248,9.805465831061248,8.072056943520794,0.0,192.0,0.0,0.0,176.1,0.0,1,1,1,0,2,1,23.0,2025.0,1.0,1993.0,33.0,2.2156003976418805,True,0.0,0.0,0.0,0.0,0.0,3.676561215652756,0.0,3.6492034599122167,-0.18597839196608426,-0.8011382276185496
2026,New York Polar Bears,C.J. Abrams,25768,curated,22,3.091042453358316,,UNKNOWN,HIT,7.610734253011008,7.42827120119494,7.610734253011008,7.519502727102974,635.0,0.0,0.0,602.0,0.0,0.0,1,1,1,0,1,1,22.0,2025.0,1.0,2000.0,26.0,12.269252001668516,True,2.6729021071030266,1.3265625335558726,1.7455975098167174,1.799254441810994,0.0664176607243968,0.0,0.0,0.0,0.0,0.0
2026,The Fighting Phils,Konnor Griffin,35376,curated,20,2.995732273553991,,UNKNOWN,HIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,,,4.954515568179516,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Lisbon Long Balls,Cam Schlittler,32095,curated,20,2.995732273553991,,UNKNOWN,PIT,3.387829914366353,0.0,3.387829914366353,1.6939149571831764,0.0,73.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,2001.0,25.0,16.028257789697317,True,0.0,0.0,0.0,0.0,0.0,1.1312496048162326,0.0,1.6392143884097659,0.819313836951711,-0.2019479158113568
2026,Spehr's Army,Nolan McLean,33703,curated,20,2.995732273553991,,UNKNOWN,PIT,4.316151952312271,0.0,4.316151952312271,2.1580759761561357,0.0,48.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,2001.0,25.0,8.555625457579364,True,0.0,0.0,0.0,0.0,0.0,1.4140620060202909,0.0,1.1123240492780553,1.321293960050807,0.4684719369631191
2026,All-Stars,Oneil Cruz,21711,curated,20,2.995732273553991,,UNKNOWN,HIT,5.644258883383748,7.486571555495391,7.486571555495391,6.565415219439569,544.0,0.0,0.0,599.0,0.0,0.0,1,1,1,0,2,1,31.0,2025.0,1.0,1998.0,28.0,6.83767721600855,True,1.8013035939172573,1.3963816142693395,1.774690801646996,2.2055377028650893,-1.5336548293149335,0.0,0.0,0.0,0.0,0.0
