fg_id,name,PA,AB,H,HR,R,RBI,SB,AVG,role,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,roto_points,z_R,z_HR,z_RBI,z_SB,z_AVG,z_total,IP,W,SV,K,ER,BB,ERA,WHIP,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,z_W,z_SV,z_K,z_ERA,z_WHIP
33656,A.J. Ewing,469.0,425.0,109.0,9.0,55.0,42.0,23.0,0.2564705882352941,HIT,1.6270162686394338,0.650232638914999,1.2418607180413128,1.3447567033297187,0.06822208179372977,4.932088410719194,-0.7987970190311279,-1.2040068223810227,-1.3126733802731498,1.0750676014963665,-0.06543777599495712,-0.7153534229335825,,,,,,,,,,,,,,,,,,
34967,Travis Bazzana,520.0,466.0,111.0,12.0,55.0,52.0,21.0,0.23819742489270387,HIT,1.6270162686394338,0.8669768518866654,1.5375418413844824,1.2278213378227867,-0.4213979065834335,4.8379583931499335,-0.7987970190311279,-0.8818266034280955,-0.8351758334498851,0.8880488183079117,-0.766433128463365,-0.7607510785185811,,,,,,,,,,,,,,,,,,
34985,JJ Wetherholt,681.0,613.0,151.0,20.0,97.0,63.0,16.0,0.2463295269168026,HIT,2.8694650556004557,1.444961419811109,1.8627910770619691,0.9354829240554565,-0.2595131837980121,6.853187292730977,1.2394918272664155,-0.022679352886955856,-0.3099285319442935,0.4205018603367744,-0.5346606498022183,0.21116701807372576,,,,,,,,,,,,,,,,,,
35041,Jac Caglianone,587.0,534.0,142.0,28.0,73.0,73.0,6.0,0.26591760299625467,HIT,2.1594943201941574,2.0229459877355525,2.158472200405139,0.3508060965207962,0.3752730314608824,7.066991636316528,0.07475534366781912,0.8364678976541837,0.16756901487897158,-0.5145920556055003,0.3741710916926111,0.31428200947943497,,,,,,,,,,,,,,,,,,
35101,Sam Antonacci,550.0,490.0,132.0,10.0,82.0,53.0,21.0,0.2693877551020408,HIT,2.4257333459715196,0.7224807099055545,1.5671099537187994,1.2278213378227867,0.445098123173579,6.388243470592239,0.5115315250172932,-1.0966134160633805,-0.7874260787675587,0.8880488183079117,0.4741405903613946,-0.013069203791383337,,,,,,,,,,,,,,,,,,
35108,Cam Smith,577.0,523.0,120.0,20.0,69.0,59.0,13.0,0.2294455066921606,HIT,2.0411658642931076,1.444961419811109,1.7445186277247013,0.7600798757950584,-0.7340483625895527,5.2566774250344235,-0.11936740359861372,-0.022679352886955856,-0.5009275506735993,0.13997368555409198,-1.214058882742396,-0.5588084582233124,,,,,,,,,,,,,,,,,,
35110,Nick Kurtz,434.0,395.0,101.0,21.0,62.0,69.0,7.0,0.25569620253164554,HIT,1.8340910664662708,1.5172094908016645,2.040199751067871,0.40927377927426223,0.045768149087700785,5.846542236697768,-0.45908221131487065,0.08471405343068672,-0.023430003850334596,-0.42108266401127276,-0.09758536564654587,-0.2743245045057947,,,,,,,,,,,,,,,,,,
35111,Kaelen Culpepper,159.0,143.0,33.0,5.0,20.0,19.0,3.0,0.23076923076923078,HIT,0.5916422795052486,0.36124035495277723,0.5617941343520224,0.1754030482603981,-0.19875356635352287,1.4913262507169234,-2.4973710576124146,-1.6335804476515927,-2.4109177379666598,-0.7951202303881826,-0.4476703094210658,-2.3747872520492086,,,,,,,,,,,,,,,,,,
35177,Carson Benge,619.0,561.0,151.0,17.0,81.0,63.0,22.0,0.26916221033868093,HIT,2.396151231996257,1.2282172068394426,1.8627910770619691,1.2862890205762527,0.4974654686717473,7.270914005145669,0.4630008382006848,-0.34485957183988325,-0.3099285319442935,0.9815582099021392,0.5491156050396058,0.41263105588613197,,,,,,,,,,,,,,,,,,
35376,Konnor Griffin,316.0,287.0,78.0,7.0,46.0,34.0,24.0,0.27177700348432055,HIT,1.360777242862072,0.5057364969338881,1.005315819366777,1.4032243860831848,0.3091750120425537,4.584228957288476,-1.2355732003806017,-1.4187936350163077,-1.6946714177317619,1.168576993090594,0.2795376912605953,-0.8831214109424441,,,,,,,,,,,,,,,,,,
37120,Munetaka Murakami,536.0,474.0,112.0,35.0,86.0,78.0,3.0,0.23628691983122363,HIT,2.5440618018725694,2.528682484669441,2.3063127620767236,0.1754030482603981,-0.48086296376403,7.0735971331151015,0.705654272283726,1.5882217418776814,0.40631778829060394,-0.7951202303881826,-0.8515700299530887,0.317467752735127,,,,,,,,,,,,,,,,,,
37123,Kazuma Okamoto,629.0,569.0,130.0,31.0,79.0,94.0,1.0,0.22847100175746923,HIT,2.3369870040457323,2.239690200707219,2.779402559425795,0.05846768275346603,-0.8258085423128624,6.58873890461935,0.36593946456746873,1.1586481166071112,1.170313863207828,-0.9821390135766376,-1.3454331343143238,0.08362707753705031,,,,,,,,,,,,,,,,,,
3096,Kenley Jansen,,,33.0,,,,,,PIT,,,,,,4.339062980583542,,,,,,-0.3883474299486662,47.2,4.0,20.0,53.0,22.0,27.0,4.194915254237288,1.271186440677966,1.0899254183389275,3.0424896095997305,1.0084009183375438,-0.4895710161354471,-0.3121819495572118,-0.9972134154587736,1.3432288843648559,-1.311053231994622,-0.5280324945932655,-0.4234184887294694
9132,Nathan Eovaldi,,,145.0,,,,,,PIT,,,,,,4.310719641853629,,,,,,-0.39592547868535005,152.2,11.0,0.0,156.0,71.0,37.0,4.1984231274638635,1.1957950065703022,2.997294900432051,0.0,2.968123457748242,-1.4608658658207112,-0.19383285050595214,0.6669127694101923,-0.42892364258469123,0.5016515158297313,-1.2083178230274036,-0.3106368588176031
10233,Aroldis Chapman,,,42.0,,,,,,PIT,,,,,,8.856425979911617,,,,,,0.8194424248884333,55.2,4.0,35.0,72.0,14.0,26.0,2.282608695652174,1.2318840579710144,1.0899254183389275,5.324356816799528,1.3699031343453423,1.2842929241241574,-0.2120523136963408,-0.9972134154587736,2.6723432795770163,-0.9766708027843045,0.7143643055009659,-0.32799922803886183
10310,Zack Wheeler,,,119.0,,,,,,PIT,,,,,,10.328891264740363,,,,,,1.2131297670127013,156.1,13.0,0.0,183.0,51.0,40.0,2.940422805893658,1.0185778347213326,3.542257609601515,0.0,3.4818371331277453,1.7081458068588053,1.5966507151522977,1.1423773936584685,-0.42892364258469123,0.9768265468128144,1.011226682185378,1.3956174049168883
10603,Chris Sale,,,136.0,,,,,,PIT,,,,,,12.972683439019868,,,,,,1.9199902444344756,167.0,16.0,0.0,204.0,44.0,39.0,2.37125748502994,1.0479041916167664,4.35970167335571,0.0,3.88139221397847,3.3520461879136283,1.3795433637720569,1.855574330030882,-0.42892364258469123,1.346407126466323,2.162598287832482,1.188723384169789
10954,Jacob deGrom,,,139.0,,,,,,PIT,,,,,,6.921266834086866,,,,,,0.3020464166043942,162.2,11.0,0.0,192.0,68.0,41.0,3.773119605425401,1.1097410604192355,2.997294900432051,0.0,3.653075024920913,-0.42556195502616123,0.696458863760064,0.6669127694101923,-0.42892364258469123,1.1352182238071755,-0.48320117980393934,0.5377730694105927
11486,Robbie Ray,,,144.0,,,,,,PIT,,,,,,5.1931884620214745,,,,,,-0.15998320697344098,170.2,13.0,0.0,153.0,66.0,81.0,3.490011750881316,1.3219741480611047,3.542257609601515,0.0,2.9110441604838524,0.33418738150575833,-1.5943006895696512,1.1423773936584685,-0.42892364258469123,0.4488542901649442,0.04891975865024176,-1.645222815068464
12730,Nick Martinez,,,180.0,,,,,,PIT,,,,,,8.222452129590934,,,,,,0.6499392911435411,186.0,15.0,0.0,111.0,64.0,31.0,3.096774193548387,1.1344086021505377,4.087220318770979,0.0,2.1119339987824026,1.5298339849812066,0.49346382705634717,1.6178420179067445,-0.42892364258469123,-0.2903068691420737,0.8863388416403585,0.3443274810031274
12768,Sonny Gray,,,156.0,,,,,,PIT,,,,,,8.949129735314296,,,,,,0.8442282690407209,171.2,17.0,0.0,155.0,59.0,46.0,3.101635514018692,1.1799065420560748,4.632183027940442,0.0,2.9490970253267785,1.4088080106820282,-0.04095832863495454,2.0933066421550204,-0.42892364258469123,0.4840524406081355,0.8015734434691885,-0.1649539775213061
13125,Gerrit Cole,,,112.0,,,,,,PIT,,,,,,5.806273057378349,,,,,,0.0039348475506435785,129.2,9.0,0.0,135.0,51.0,30.0,3.5526315789473686,1.0990712074303406,2.4523321912625873,0.0,2.568568376897517,0.12557656359465388,0.6597959256235901,0.19144814516191652,-0.42892364258469123,0.1320709361762226,-0.09718919974025687,0.5028348573452981
13164,Eduardo Rodriguez,,,174.0,,,,,,PIT,,,,,,7.012791096278914,,,,,,0.3265169042237083,186.1,14.0,0.0,137.0,63.0,62.0,3.046749059645352,1.2681354110693177,3.8147389641862466,0.0,2.6066212417404433,1.6792329193510425,-1.087802028998819,1.3801097057826062,-0.42892364258469123,0.1672690866194139,0.9909763810738551,-1.1625512531783815
13543,Blake Snell,,,35.0,,,,,,PIT,,,,,,1.6308272370539658,,,,,,-1.112437934968689,43.0,3.0,0.0,58.0,18.0,18.0,3.7674418604651163,1.2325581395348837,0.8174440637541958,0.0,1.103533080444859,-0.12226530269426661,-0.16788460445082232,-1.2349457275829114,-0.42892364258469123,-1.2230578558866438,-0.27077519730085525,-0.28590929006624183
13649,Clay Holmes,,,79.0,,,,,,PIT,,,,,,4.18054379078883,,,,,,-0.43073009197063067,94.2,7.0,0.0,77.0,32.0,33.0,3.057324840764331,1.1889596602972399,1.9073694820931233,0.0,1.4650352964526578,0.8880736268488336,-0.07993461460578483,-0.2840164790863596,-0.42892364258469123,-0.8886754266763262,0.43685621939690705,-0.20209671113685584
13743,Max Fried,,,94.0,,,,,,PIT,,,,,,6.716278104553258,,,,,,0.24723937366286722,127.1,8.0,0.0,118.0,43.0,39.0,3.044846577498033,1.046420141620771,2.179850836677855,0.0,2.2451190257326443,1.1979550813359208,1.0933531608068379,-0.04628416696222172,-0.42892364258469123,-0.16711334259090402,0.6538941323537256,0.9159963603565758
14078,Michael Wacha,,,175.0,,,,,,PIT,,,,,,4.7603949307996345,,,,,,-0.2756975377293739,195.2,7.0,0.0,153.0,79.0,54.0,3.6424180327868854,1.1731557377049182,1.9073694820931233,0.0,2.9110441604838524,-0.09480403363814414,0.03678532186080239,-0.2840164790863596,-0.42892364258469123,0.4488542901649442,-0.2515415954289664,-0.09086760349312449
14107,Kevin Gausman,,,173.0,,,,,,PIT,,,,,,4.120140634574915,,,,,,-0.44687984997904356,180.1,10.0,0.0,177.0,81.0,50.0,4.047751249305941,1.238200999444753,2.724813545847319,0.0,3.3676785385989665,-1.2593954334734496,-0.7129560163979202,0.4291804572860544,-0.42892364258469123,0.8712320954832401,-1.0672099202278198,-0.8053390343613818
14212,Josh Hader,,,21.0,,,,,,PIT,,,,,,9.04943595268955,,,,,,0.8710467540154586,43.0,6.0,25.0,62.0,8.0,16.0,1.6744186046511629,0.8604651162790697,1.6348881275083915,3.8031120119996635,1.1796388101307116,1.4719414243399112,0.9598555787108697,-0.5217487912104974,1.786267016102243,-1.152661555000261,0.8457914634240334,0.7887788739644289
14374,Tyler Glasnow,,,39.0,,,,,,PIT,,,,,,4.0078589769368165,,,,,,-0.4769001620504356,63.2,4.0,0.0,77.0,22.0,22.0,3.132911392405063,0.9651898734177214,1.0899254183389275,0.0,1.4650352964526578,0.5248088957259275,0.9280893664193033,-0.9972134154587736,-0.42892364258469123,-0.8886754266763262,0.18242918624568377,0.7585070322090685
14771,Emilio Pagán,,,36.0,,,,,,PIT,,,,,,5.234515910886213,,,,,,-0.14893364698179226,44.1,5.0,21.0,48.0,20.0,14.0,4.081632653061225,1.1337868480725624,1.3624067729236595,3.194614090079717,0.9132687562302283,-0.3703936135166238,0.13461990516923164,-0.7594811033346355,1.4318365107123332,-1.3990486081026006,-0.44456181778617143,0.002364570268450738
15440,Matthew Boyd,,,113.0,,,,,,PIT,,,,,,4.389353528951061,,,,,,-0.37490144074622256,121.2,11.0,0.0,103.0,50.0,35.0,3.7128712871287126,1.221122112211221,2.997294900432051,0.0,1.959722539410698,-0.20645069625631043,-0.3612132146353785,0.6669127694101923,-0.42892364258469123,-0.4310994709148389,-0.329737816249437,-0.4701431874089356
15454,Nick Pivetta,,,30.0,,,,,,PIT,,,,,,1.201426583207043,,,,,,-1.2272451252374084,37.0,2.0,0.0,47.0,17.0,12.0,4.135135135135135,1.135135135135135,0.5449627091694638,0.0,0.8942423238087651,-0.3484516836807693,0.11067323390958324,-1.4726780397070496,-0.42892364258469123,-1.416647683324196,-0.42919390664188817,-0.02045558330497898
15816,Devin Williams,,,48.0,,,,,,PIT,,,,,,3.271051010370737,,,,,,-0.6738976553034753,46.2,4.0,20.0,61.0,23.0,25.0,4.48051948051948,1.58008658008658,1.0899254183389275,3.0424896095997305,1.1606123777092483,-0.7128222997959125,-1.3091540954812562,-0.9972134154587736,1.3432288843648559,-1.1702606302218568,-0.6843954907293159,-1.3734903058824193
16137,Carlos Rodón,,,60.0,,,,,,PIT,,,,,,2.814481802303036,,,,,,-0.7959687967231932,78.1,6.0,0.0,85.0,31.0,39.0,3.572343149807939,1.267605633802817,1.6348881275083915,0.0,1.6172467558243626,0.050390227970556055,-0.48804330900027454,-0.5217487912104974,-0.42892364258469123,-0.7478828249035607,-0.1498489673076157,-0.5910068431445263
16162,Brandon Woodruff,,,28.0,,,,,,PIT,,,,,,2.9905377918707337,,,,,,-0.7488973884447794,45.1,2.0,0.0,47.0,15.0,10.0,2.9933481152993346,0.8425720620842572,0.5449627091694638,0.0,0.8942423238087651,0.4896169147031497,1.061715844189355,-1.4726780397070496,-0.42892364258469123,-1.416647683324196,0.15778106999541644,0.8858473506660833
16432,Foster Griffin,,,156.0,,,,,,PIT,,,,,,7.777086244036663,,,,,,0.5308635386872962,176.1,14.0,0.0,164.0,68.0,44.0,3.475298126064736,1.135718341851221,3.8147389641862466,0.0,3.1203349171199464,0.3861769817839091,0.4558353809465602,1.3801097057826062,-0.42892364258469123,0.6424441176024965,0.08533276167588512,0.30846918113153715
17130,Raisel Iglesias,,,51.0,,,,,,PIT,,,,,,7.606246993430582,,,,,,0.48518690970691797,60.2,2.0,32.0,67.0,20.0,16.0,2.990033222591362,1.112956810631229,0.5449627091694638,4.867983375359569,1.274770972238027,0.6511869290768977,0.26734300758662416,-1.4726780397070496,2.4065204005345846,-1.0646661788922829,0.27094311376510155,0.12884401064940196
17277,Ranger Suarez,,,134.0,,,,,,PIT,,,,,,5.218469049247327,,,,,,-0.15322403424805883,148.0,7.0,0.0,150.0,55.0,43.0,3.3445945945945947,1.195945945945946,1.9073694820931233,0.0,2.8539648632194634,0.6475336240778496,-0.19039892014311052,-0.2840164790863596,-0.42892364258469123,0.3960570645001575,0.2683843749928813,-0.3073644700421095
17479,Jack Flaherty,,,102.0,,,,,,PIT,,,,,,0.532970777516371,,,,,,-1.4059675658825903,110.1,5.0,0.0,129.0,55.0,52.0,4.4959128065395095,1.3987284287011807,1.3624067729236595,0.0,2.4544097823687383,-1.642247149712089,-1.6415986280639379,-0.7594811033346355,-0.42892364258469123,0.026476484846648305,-1.3353554844788516,-1.6902957276433743
17722,Trevor Megill,,,41.0,,,,,,PIT,,,,,,8.65438279232609,,,,,,0.765422920093037,62.1,4.0,26.0,74.0,18.0,16.0,2.608695652173913,0.9178743961352657,1.0899254183389275,3.9552364924796497,1.4079559991882686,1.0843782537916598,1.1168866285275831,-0.9972134154587736,1.87487464244972,-0.941472652341113,0.5743460430649873,0.9384227486290744
17969,Peter Lambert,,,113.0,,,,,,PIT,,,,,,5.144943806738698,,,,,,-0.17288219366309115,142.2,8.0,0.0,138.0,54.0,56.0,3.417721518987342,1.188466947960619,2.179850836677855,0.0,2.625647674161906,0.4533017013510522,-0.1138564054521167,-0.04628416696222172,-0.42892364258469123,0.18486816184100932,0.13234625290522728,-0.23442272706640435
17995,Logan Webb,,,161.0,,,,,,PIT,,,,,,7.0378561510407085,,,,,,0.33321845086867247,185.0,11.0,0.0,150.0,72.0,43.0,3.502702702702703,1.1027027027027028,2.997294900432051,0.0,2.8539648632194634,0.3223987483898364,0.8641976389993578,0.6669127694101923,-0.42892364258469123,0.3960570645001575,0.040663116340593795,0.6976209484613152
18383,Michael Soroka,,,107.0,,,,,,PIT,,,,,,6.607085472912645,,,,,,0.2180449625123546,123.1,11.0,0.0,119.0,43.0,32.0,3.1437855402112107,1.1291632818846467,2.997294900432051,0.0,2.2641454581541076,0.9601301818603204,0.3855149324661661,0.6669127694101923,-0.42892364258469123,-0.14951426736930815,0.48732391950641113,0.24145680115290097
18525,Dylan Cease,,,121.0,,,,,,PIT,,,,,,11.089883135997567,,,,,,1.4165932172279403,177.1,10.0,0.0,250.0,52.0,74.0,2.64257481648786,1.101072840203275,2.724813545847319,0.0,4.756608105365772,2.758033584842917,0.8504278999415585,0.4291804572860544,-0.42892364258469123,2.155964586659724,1.7465577220815989,0.6844989760352551
18679,Freddy Peralta,,,173.0,,,,,,PIT,,,,,,-1.3320324827521954,,,,,,-1.9046062666745207,166.1,8.0,0.0,165.0,93.0,66.0,5.0391330523780855,1.4388922335942205,2.179850836677855,0.0,3.1393613495414097,-3.839669359396139,-2.811575309575321,-0.04628416696222172,-0.42892364258469123,0.6600431928240924,-2.8744083170021364,-2.805233468255822
18684,Sandy Alcantara,,,196.0,,,,,,PIT,,,,,,7.356623485800651,,,,,,0.418446038962387,213.2,16.0,0.0,169.0,87.0,55.0,3.672607879924953,1.177298311444653,4.35970167335571,0.0,3.215467079227262,-0.20281033030432816,-0.015734936477991863,1.855574330030882,-0.42892364258469123,0.730439493710475,-0.32718813985810513,-0.140917163534777
19569,David Bednar,,,52.0,,,,,,PIT,,,,,,10.54799443286061,,,,,,1.2717105327509568,70.2,7.0,36.0,80.0,21.0,23.0,2.692307692307692,1.0683760683760684,1.9073694820931233,5.476481297279515,1.522114593717047,1.117154251402944,0.524874808367981,-0.2840164790863596,2.7609509059244943,-0.8358782010115392,0.5973020283736442,0.3742608028269197
19755,Shohei Ohtani,,,65.0,,,,,,PIT,,,,,,8.664714016536406,,,,,,0.7681851395097906,99.2,9.0,0.0,110.0,22.0,31.0,1.9959677419354838,0.9677419354838709,2.4523321912625873,0.0,2.0929075663609398,2.720367574872074,1.3991066840408048,0.19144814516191652,-0.42892364258469123,-0.3079059443636692,1.7201768203686725,1.2073663917134427
19804,Bryan Baker,,,39.0,,,,,,PIT,,,,,,11.034721386971048,,,,,,1.4018448339655791,64.1,2.0,42.0,71.0,15.0,21.0,2.106084243369735,0.93603744149766,0.5449627091694638,6.389228180159434,1.3508767019238792,1.679414761980312,1.070239033737961,-1.4726780397070496,3.2925966640093582,-0.9942698780059002,0.9911037418570571,0.8939695857911959
19853,Michael King,,,144.0,,,,,,PIT,,,,,,5.747339709370343,,,,,,-0.011821933528548271,178.1,10.0,0.0,162.0,69.0,72.0,3.4868051656372825,1.2128017967434026,2.724813545847319,0.0,3.0822820522770202,0.3571611493339372,-0.4169170380879338,0.4291804572860544,-0.42892364258469123,0.6072459671593052,0.06501035894265204,-0.5232265488511803
19959,Jesús Luzardo,,,161.0,,,,,,PIT,,,,,,8.923881918876631,,,,,,0.8374778581140949,191.2,13.0,0.0,231.0,72.0,59.0,3.389121338912134,1.1506276150627617,3.542257609601515,0.0,4.395105889357973,0.6775453931954333,0.3089730267217099,1.1423773936584685,-0.42892364258469123,1.8215821574494058,0.2894043219406703,0.16851563847720316
20253,Griffin Jax,,,94.0,,,,,,PIT,,,,,,3.959240839336713,,,,,,-0.48989900526122326,107.2,7.0,0.0,118.0,43.0,35.0,3.6100746268656714,1.203358208955224,1.9073694820931233,0.0,2.2451190257326443,0.001098040933455716,-0.19434570942250998,-0.2840164790863596,-0.42892364258469123,-0.16711334259090402,-0.18437272871604551,-0.31112559143143714
20348,Riley O'Brien,,,49.0,,,,,,PIT,,,,,,8.462518860360124,,,,,,0.714125003460675,65.2,4.0,38.0,67.0,24.0,28.0,3.312883435582822,1.1809815950920244,1.0899254183389275,5.780730258239489,1.274770972238027,0.33636188158167957,-0.019269670037997434,-0.9972134154587736,2.938166158619449,-1.0646661788922829,0.05044275704646251,-0.1442856134460766
20373,Andrés Muñoz,,,44.0,,,,,,PIT,,,,,,7.997920363649071,,,,,,0.5899071022241258,58.2,7.0,28.0,88.0,23.0,23.0,3.556701030927835,1.1512027491408934,1.9073694820931233,4.2594854534396225,1.6743260530887518,0.05285036381976898,0.10388901120780512,-0.2840164790863596,2.0520898951446744,-0.6950855992387738,-0.1481259124343023,-0.026920657396165965
20492,Casey Mize,,,117.0,,,,,,PIT,,,,,,5.307019832364475,,,,,,-0.1295485542163059,136.0,7.0,0.0,131.0,52.0,35.0,3.4411764705882355,1.1176470588235294,1.9073694820931233,0.0,2.4924626472116644,0.38249578774312487,0.5246919153165627,-0.2840164790863596,-0.42892364258469123,0.061674635289839595,0.08275448969402899,0.3740865135707795
20778,Cristopher Sánchez,,,196.0,,,,,,PIT,,,,,,12.522176692976219,,,,,,1.7995400000135322,206.2,19.0,0.0,233.0,62.0,47.0,2.706110572259942,1.1784675072744908,5.177145737109906,0.0,4.4331587542009,2.9421582109081195,-0.03028600924270723,2.568771266403296,-0.42892364258469123,1.8567803078925975,1.87551679332157,-0.1547837135679122
21029,Jhoan Duran,,,47.0,,,,,,PIT,,,,,,9.88171667053447,,,,,,1.093570427127217,58.1,3.0,33.0,81.0,12.0,11.0,1.8588640275387263,0.9982788296041308,0.8174440637541958,5.020107855839556,1.5411410261385101,1.780188816314783,0.7228349084874239,-1.2349457275829114,2.495128026882062,-0.8182791257899436,1.0616848951214646,0.5629083120007496
21306,Jacob Latz,,,41.0,,,,,,PIT,,,,,,10.16011507931222,,,,,,1.1680047317811872,71.0,4.0,31.0,73.0,19.0,21.0,2.408450704225352,0.8732394366197183,1.0899254183389275,4.715858894879583,1.3889295667668056,1.4787928626738336,1.486608336653073,-0.9972134154587736,2.317912774187107,-0.9590717275627086,0.8505901432263088,1.29075172443422
21390,Joe Ryan,,,135.0,,,,,,PIT,,,,,,5.513404661576332,,,,,,-0.07436824150921424,148.2,8.0,0.0,162.0,61.0,32.0,3.7044534412955468,1.1268556005398112,2.179850836677855,0.0,3.0822820522770202,-0.22618696657036302,0.47745873919181897,-0.04628416696222172,-0.42892364258469123,0.6072459671593052,-0.34356090522907157,0.3290753167643249
21483,Shane McClanahan,,,109.0,,,,,,PIT,,,,,,7.118758921199176,,,,,,0.3548491112871841,137.0,12.0,0.0,130.0,48.0,47.0,3.153284671532847,1.1386861313868613,3.269776255016783,0.0,2.4734362147902016,1.0369685935136836,0.33857785787850847,0.9046450815343305,-0.42892364258469123,0.04407556006824416,0.5411407848227504,0.1967277764477947
21690,Edward Cabrera,,,98.0,,,,,,PIT,,,,,,0.16563768364916864,,,,,,-1.5041799929522597,102.1,7.0,0.0,96.0,56.0,41.0,4.936336924583742,1.3614103819784527,1.9073694820931233,0.0,1.8265375124604566,-2.294313173263244,-1.2739561376411674,-0.2840164790863596,-0.42892364258469123,-0.5542929974660085,-1.792056093090109,-1.3399481573861725
21846,Cole Ragans,,,27.0,,,,,,PIT,,,,,,-0.27828087265982004,,,,,,-1.622868778591952,35.1,1.0,0.0,45.0,19.0,23.0,4.871794871794871,1.4245014245014245,0.2724813545847319,0.0,0.856189458965839,-0.792074825940599,-0.614876860269792,-1.7104103518311875,-0.42892364258469123,-1.4518458337673874,-0.7399031780140198,-0.7118737931623786
22100,José Soriano,,,133.0,,,,,,PIT,,,,,,6.381405783012165,,,,,,0.1577058576086475,169.2,12.0,0.0,170.0,63.0,79.0,3.3510638297872344,1.2529550827423168,3.269776255016783,0.0,3.2344935116487252,0.7123081140264237,-0.8351720976797671,0.9046450815343305,-0.42892364258469123,0.7480385689320708,0.3137517885883495,-0.9218057329581981
22182,Hunter Greene,,,28.0,,,,,,PIT,,,,,,-0.8314973196369005,,,,,,-1.7707801180807932,27.2,2.0,0.0,32.0,21.0,9.0,6.948529411764706,1.3602941176470589,0.5449627091694638,0.0,0.6088458374868189,-1.6314193775930736,-0.3538864887001095,-1.4726780397070496,-0.42892364258469123,-1.680633811648131,-1.327771819730108,-0.46316113093768796
22201,MacKenzie Gore,,,155.0,,,,,,PIT,,,,,,3.2794982430678683,,,,,,-0.6716391514031775,177.0,9.0,0.0,197.0,86.0,65.0,4.372881355932203,1.2429378531073447,2.4523321912625873,0.0,3.7482071870282283,-2.1653004735964583,-0.7557406616264889,0.19144814516191652,-0.42892364258469123,1.2232135999151534,-1.7016968712807548,-0.8461109714759092
22250,Logan Gilbert,,,145.0,,,,,,PIT,,,,,,8.918508339507314,,,,,,0.836041145003506,184.1,11.0,0.0,194.0,71.0,43.0,3.470939706681152,1.0211841390548615,2.997294900432051,0.0,3.6911278897638393,0.4145248080121226,1.8155607412993011,0.6669127694101923,-0.42892364258469123,1.1704163742503668,0.1051872994429731,1.6042292976209886
22267,Tarik Skubal,,,118.0,,,,,,PIT,,,,,,10.686176793275425,,,,,,1.3086558154416066,153.2,11.0,0.0,184.0,49.0,26.0,2.878590078328982,0.9399477806788512,2.997294900432051,0.0,3.500863565549208,1.8345363655835811,2.353481961710585,0.6669127694101923,-0.42892364258469123,0.9944256220344099,1.0997493823530144,2.1168452151776433
22286,Trevor Rogers,,,155.0,,,,,,PIT,,,,,,3.0597624158364107,,,,,,-0.7303890687584725,161.2,10.0,0.0,139.0,75.0,47.0,4.187344913151365,1.2531017369727049,2.724813545847319,0.0,2.6446741065833694,-1.5082322510668356,-0.8014929855274424,0.4291804572860544,-0.42892364258469123,0.20246723706260517,-1.2414927718643494,-0.8897109794453002
22543,Taj Bradley,,,147.0,,,,,,PIT,,,,,,4.899301883290996,,,,,,-0.23855852366068817,173.2,11.0,0.0,190.0,75.0,71.0,3.897228637413395,1.258660508083141,2.997294900432051,0.0,3.615022160077987,-0.7970268058306968,-0.9159883713883447,0.6669127694101923,-0.42892364258469123,1.1000200733639842,-0.7433714958652121,-0.9988201855000729
22872,Yoendrys Gómez,,,59.0,,,,,,PIT,,,,,,4.352861833791352,,,,,,-0.3846580839927935,68.1,3.0,22.0,66.0,28.0,35.0,3.7004405286343616,1.380323054331865,0.8174440637541958,3.3467385705597037,1.2557445398165639,-0.10795310139674888,-0.959112238942362,-1.2349457275829114,1.5204441370598107,-1.0822652541138784,-0.2607510727382137,-1.039915386983094
23590,Ben Brown,,,51.0,,,,,,PIT,,,,,,5.784273826562931,,,,,,-0.0019470016160127743,75.0,4.0,1.0,73.0,17.0,21.0,2.04,0.96,1.0899254183389275,0.15212448047998653,1.3889295667668056,2.0355433139127643,1.1177510470644465,-0.9972134154587736,-0.3403160162372139,-0.9590717275627086,1.2405326655197808,0.9392465025257666
23793,Braxton Ashcraft,,,163.0,,,,,,PIT,,,,,,6.287406916751145,,,,,,0.13257374468056612,175.1,14.0,0.0,189.0,78.0,43.0,4.009137635636779,1.1764705882352942,3.8147389641862466,0.0,3.5959957276565238,-1.1199913268950383,-0.0033364481965865063,1.3801097057826062,-0.42892364258469123,1.0824209981423882,-0.9695726595551291,-0.12910193445378143
23796,Ryan Weathers,,,143.0,,,,,,PIT,,,,,,4.0054545164473625,,,,,,-0.47754303334192827,156.2,7.0,0.0,165.0,67.0,47.0,3.860435339308579,1.2163892445582587,1.9073694820931233,0.0,3.1393613495414097,-0.6340972836467931,-0.4071790315403778,-0.2840164790863596,-0.42892364258469123,0.6600431928240924,-0.6292572662402841,-0.5139466450806404
24586,Kyle Bradish,,,153.0,,,,,,PIT,,,,,,4.015290139428869,,,,,,-0.47491332090685656,169.0,10.0,0.0,163.0,70.0,69.0,3.727810650887574,1.3136094674556213,2.724813545847319,0.0,3.1013084846984835,-0.31737823209351146,-1.4934536590234226,0.4291804572860544,-0.42892364258469123,0.6248450423809011,-0.4074303677685277,-1.5491199079238205
