season,fg_id,roto_points,role,PA,IP,SV,rp_next,birth_year,age,survived,rp_next_all,vol,age_band
2022,13074,16.1346210814277,PIT,0.0,194.66666666666663,0.0,4.4561248238960065,1986.0,36.0,1,4.4561248238960065,194.66666666666663,33+
2022,13125,14.24179519033674,PIT,0.0,200.66666666666663,0.0,19.019052751123724,1990.0,32.0,1,19.019052751123724,200.66666666666663,30-32
2022,13145,7.932214084139311,HIT,647.0,0.0,0.0,5.8190343592155465,1992.0,30.0,1,5.8190343592155465,647.0,30-32
2022,13152,5.5692812218564125,HIT,445.0,0.0,0.0,4.409359929943182,1993.0,29.0,1,4.409359929943182,445.0,27-29
2022,13164,2.105925166556146,PIT,0.0,91.0,0.0,10.91345217555645,1993.0,29.0,1,10.91345217555645,91.0,27-29
2022,13183,1.5117030022140407,PIT,0.0,134.33333333333331,0.0,-4.472790039600026,1993.0,29.0,1,-4.472790039600026,134.33333333333331,27-29
2022,13185,2.9531738728348564,HIT,234.0,1.0,0.0,6.228831009989256,1994.0,28.0,1,6.228831009989256,234.0,27-29
2022,13218,3.54751173828574,PIT,0.0,63.66666666666668,3.0,2.1916511488734134,1993.0,29.0,1,2.1916511488734134,63.66666666666668,27-29
2022,13273,10.13437625003446,PIT,0.0,134.33333333333331,1.0,-0.9843140434459582,1989.0,33.0,1,-0.9843140434459582,134.33333333333331,33+
2022,13301,5.516527398668872,HIT,565.0,0.0,0.0,8.419229536392166,1990.0,32.0,1,8.419229536392166,565.0,30-32
2022,13324,2.670139673385282,HIT,222.0,1.0,0.0,2.402178185326704,1991.0,31.0,1,2.402178185326704,222.0,30-32
2022,13338,1.1686477493418943,HIT,296.0,0.0,0.0,0.41210189358185195,1992.0,30.0,1,0.41210189358185195,296.0,30-32
2022,13339,4.3486027028231575,PIT,0.0,104.33333333333331,0.0,,1991.0,31.0,0,0.0,104.33333333333331,30-32
2022,13345,1.1200275462436315,PIT,0.0,80.66666666666667,0.0,-3.815685375405378,1992.0,30.0,1,-3.815685375405378,80.66666666666667,30-32
2022,13346,2.8430100908991003,PIT,0.0,64.66666666666667,0.0,6.166874067036437,1991.0,31.0,1,6.166874067036437,64.66666666666667,30-32
2022,13355,1.2296407615365648,HIT,206.0,0.0,0.0,0.2948869229921949,1991.0,31.0,1,0.2948869229921949,206.0,30-32
2022,13359,4.5553831136530505,HIT,334.0,0.0,0.0,-0.12497290044306571,1991.0,31.0,1,-0.12497290044306571,334.0,30-32
2022,13361,1.4159866908318548,PIT,0.0,48.0,0.0,3.4727535348925977,1991.0,31.0,1,3.4727535348925977,48.0,30-32
2022,13394,4.597928068753559,PIT,0.0,53.66666666666668,10.0,2.5057416544694595,1990.0,32.0,1,2.5057416544694595,53.66666666666668,30-32
2022,13419,10.072413914828072,HIT,667.0,0.0,0.0,10.052101541902928,1991.0,31.0,1,10.052101541902928,667.0,30-32
2022,13431,6.348877723815983,PIT,0.0,138.66666666666663,0.0,6.504558861080878,1991.0,31.0,1,6.504558861080878,138.66666666666663,30-32
2022,13449,8.602374114095818,PIT,0.0,64.33333333333331,31.0,4.23771371930424,1990.0,32.0,1,4.23771371930424,64.33333333333331,30-32
2022,13475,0.38942250426430713,PIT,0.0,58.66666666666668,0.0,-0.5339767693197395,1993.0,29.0,1,-0.5339767693197395,58.66666666666668,27-29
2022,13510,14.327131536373056,HIT,685.0,0.0,0.0,10.704515910797106,1992.0,30.0,1,10.704515910797106,685.0,30-32
2022,13543,7.795289956041983,PIT,0.0,128.0,0.0,16.44070956735203,1992.0,30.0,1,16.44070956735203,128.0,30-32
2022,13580,4.192718345529726,PIT,0.0,51.333333333333336,0.0,2.341201570246249,1991.0,31.0,1,2.341201570246249,51.333333333333336,30-32
2022,13590,4.200384404627609,HIT,547.0,0.0,0.0,0.7467835311189477,1993.0,29.0,1,0.7467835311189477,547.0,27-29
2022,13594,-0.4582633738455876,PIT,0.0,58.0,0.0,5.455097460428263,1993.0,29.0,1,5.455097460428263,58.0,27-29
2022,13602,6.8511827846761495,HIT,534.0,0.0,0.0,4.289529767556951,1991.0,31.0,1,4.289529767556951,534.0,30-32
2022,13607,4.979671123471629,PIT,0.0,62.0,2.0,0.9524807777710336,1991.0,31.0,1,0.9524807777710336,62.0,30-32
2022,13611,12.895945399422075,HIT,639.0,0.0,0.0,14.198889243390564,1992.0,30.0,1,14.198889243390564,639.0,30-32
2022,13613,5.874450230488484,HIT,558.0,0.0,0.0,9.403117119673357,1993.0,29.0,1,9.403117119673357,558.0,27-29
2022,13619,1.9666882214107004,PIT,0.0,112.0,0.0,3.8790176279059927,1992.0,30.0,1,3.8790176279059927,112.0,30-32
2022,13620,2.070197488319497,HIT,354.0,4.666666666666667,0.0,0.1591800969787201,1994.0,28.0,1,0.1591800969787201,354.0,27-29
2022,13621,3.982085697692013,HIT,467.0,0.0,0.0,7.293301817096172,1993.0,29.0,1,7.293301817096172,467.0,27-29
2022,13624,9.806844179603361,HIT,663.0,0.0,0.0,11.47299600619692,1994.0,28.0,1,11.47299600619692,663.0,27-29
2022,13649,10.563111571856368,PIT,0.0,63.66666666666668,20.0,9.339551562562391,1993.0,29.0,1,9.339551562562391,63.66666666666668,27-29
2022,13654,2.333128381477535,PIT,0.0,43.0,0.0,,1992.0,30.0,0,0.0,43.0,30-32
2022,13675,5.289461831820423,HIT,405.0,0.0,0.0,3.579130332494712,1994.0,28.0,1,3.579130332494712,405.0,27-29
2022,13707,2.8431066179419338,PIT,0.0,57.66666666666668,1.0,0.8554328674935598,1992.0,30.0,1,0.8554328674935598,57.66666666666668,30-32
2022,13723,1.9643202636702903,HIT,384.0,0.0,0.0,0.4124583435770883,1989.0,33.0,1,0.4124583435770883,384.0,33+
2022,13743,15.778421921903584,PIT,0.0,185.33333333333331,0.0,7.502511118211235,1994.0,28.0,1,7.502511118211235,185.33333333333331,27-29
2022,13755,2.284118263082653,HIT,313.0,0.0,0.0,-0.30224178206284824,1994.0,28.0,1,-0.30224178206284824,313.0,27-29
2022,13757,4.503012441390941,HIT,454.0,0.0,0.0,5.606051531305415,1990.0,32.0,1,5.606051531305415,454.0,30-32
2022,13758,0.4744379702585423,PIT,0.0,44.0,2.0,0.17527616559602482,1990.0,32.0,1,0.17527616559602482,44.0,30-32
2022,13761,3.0127012236254354,PIT,0.0,63.333333333333336,2.0,3.819944280512172,1990.0,32.0,1,3.819944280512172,63.333333333333336,30-32
2022,13763,1.4130346073345177,PIT,0.0,49.333333333333336,3.0,0.5086870812592311,1991.0,31.0,1,0.5086870812592311,49.333333333333336,30-32
2022,13774,3.0030810183857026,PIT,0.0,75.66666666666667,1.0,14.273946457546522,1994.0,28.0,1,14.273946457546522,75.66666666666667,27-29
2022,13781,2.416685375374777,PIT,0.0,130.66666666666663,0.0,1.794726821191254,1991.0,31.0,1,1.794726821191254,130.66666666666663,30-32
2022,13788,2.6821059875592765,HIT,272.0,1.3333333333333337,0.0,0.014543493886586451,1990.0,32.0,1,0.014543493886586451,272.0,30-32
2022,13799,3.3564882939702243,PIT,0.0,44.66666666666668,4.0,8.70783192985703,1991.0,31.0,1,8.70783192985703,44.66666666666668,30-32
2022,13836,1.3255058714970327,HIT,247.0,0.0,0.0,1.2801468784703236,1991.0,31.0,1,1.2801468784703236,247.0,30-32
2022,13853,4.080750335983261,HIT,371.0,0.0,0.0,1.605368494801426,1990.0,32.0,1,1.605368494801426,371.0,30-32
2022,13892,11.20666397308646,PIT,0.0,64.0,20.0,10.89281697268033,1990.0,32.0,1,10.89281697268033,64.0,30-32
2022,13896,4.420581047718305,PIT,0.0,137.66666666666663,2.0,-5.732313050124256,1994.0,28.0,1,-5.732313050124256,137.66666666666663,27-29
2022,13942,3.121716613269788,PIT,0.0,66.66666666666667,0.0,3.32048946144892,1989.0,33.0,1,3.32048946144892,66.66666666666667,33+
2022,14078,8.269196665329078,PIT,0.0,127.33333333333331,0.0,10.514107621858635,1991.0,31.0,1,10.514107621858635,127.33333333333331,30-32
2022,14107,10.004005629702005,PIT,0.0,174.66666666666663,0.0,13.330281263688637,1991.0,31.0,1,13.330281263688637,174.66666666666663,30-32
2022,14109,2.4752803497332345,HIT,235.0,0.0,0.0,,1994.0,28.0,0,0.0,235.0,27-29
2022,14111,4.650157452529022,HIT,351.0,0.0,0.0,1.3012897923945839,1992.0,30.0,1,1.3012897923945839,351.0,30-32
2022,14120,3.9816747652134983,PIT,0.0,47.66666666666668,0.0,,1993.0,29.0,0,0.0,47.66666666666668,27-29
2022,14128,3.3631502483601676,HIT,410.0,0.0,0.0,2.9857793028493287,1993.0,29.0,1,2.9857793028493287,410.0,27-29
2022,14130,5.386444647343284,HIT,461.0,0.0,0.0,3.3780979819625214,1992.0,30.0,1,3.3780979819625214,461.0,30-32
2022,14161,6.925422689943793,HIT,382.0,0.0,0.0,4.105611352503571,1993.0,29.0,1,4.105611352503571,382.0,27-29
2022,14162,8.703477235079678,HIT,590.0,0.0,0.0,4.880723014180601,1994.0,28.0,1,4.880723014180601,590.0,27-29
2022,14168,0.5224761206928976,PIT,0.0,172.0,0.0,10.308485521789091,1994.0,28.0,1,10.308485521789091,172.0,27-29
2022,14196,3.9031321713439655,HIT,349.0,0.0,0.0,1.1056492834942355,1994.0,28.0,1,1.1056492834942355,349.0,27-29
2022,14212,8.225782408082905,PIT,0.0,50.0,36.0,12.465224751484781,1994.0,28.0,1,12.465224751484781,50.0,27-29
2022,14221,2.9158219629282325,HIT,306.0,0.0,0.0,8.101409121782858,1992.0,30.0,1,8.101409121782858,306.0,30-32
2022,14274,3.4207346691847444,HIT,247.0,0.0,0.0,1.7561389783101862,1990.0,32.0,1,1.7561389783101862,247.0,30-32
2022,14295,4.914636260337346,PIT,0.0,56.333333333333336,4.0,4.684574784275326,1991.0,31.0,1,4.684574784275326,56.333333333333336,30-32
2022,14309,3.959771102054672,PIT,0.0,144.33333333333331,0.0,0.43678722440525736,1993.0,29.0,1,0.43678722440525736,144.33333333333331,27-29
2022,14332,2.007273699711966,PIT,0.0,55.66666666666668,0.0,7.781752917749897,1994.0,28.0,1,7.781752917749897,55.66666666666668,27-29
2022,14344,9.987192933134029,HIT,699.0,0.0,0.0,14.769496656342008,1994.0,28.0,1,14.769496656342008,699.0,27-29
2022,14350,5.6637363902111515,HIT,433.0,0.0,0.0,2.114013703390489,1994.0,28.0,1,2.114013703390489,433.0,27-29
2022,14361,-1.3107544336491739,PIT,0.0,44.333333333333336,1.0,-2.108360690736008,1990.0,32.0,1,-2.108360690736008,44.333333333333336,30-32
2022,14366,5.10343870323951,HIT,240.0,0.0,0.0,7.254380511066157,1992.0,30.0,1,7.254380511066157,240.0,30-32
2022,14375,0.6893667525032918,PIT,0.0,45.333333333333336,0.0,0.10675507622945202,1992.0,30.0,1,0.10675507622945202,45.333333333333336,30-32
2022,14387,6.247661472714036,HIT,435.0,0.0,0.0,7.098381216046248,1994.0,28.0,1,7.098381216046248,435.0,27-29
2022,14416,-1.0926524250195815,PIT,0.0,48.0,0.0,-0.22719100694734695,1995.0,27.0,1,-0.22719100694734695,48.0,27-29
2022,14420,2.168669734748349,PIT,0.0,53.66666666666668,2.0,0.2781955253412306,1994.0,28.0,1,0.2781955253412306,53.66666666666668,27-29
2022,14524,3.984154271089501,PIT,0.0,47.66666666666668,7.0,4.3043243089352385,1993.0,29.0,1,4.3043243089352385,47.66666666666668,27-29
2022,14527,9.685079784830341,PIT,0.0,71.0,23.0,0.5619534252965832,1993.0,29.0,1,0.5619534252965832,71.0,27-29
2022,14542,3.575930335219525,PIT,0.0,57.0,2.0,8.434062225943205,1992.0,30.0,1,8.434062225943205,57.0,30-32
2022,14551,9.119482529346225,HIT,647.0,0.0,0.0,8.79050224065573,1994.0,28.0,1,8.79050224065573,647.0,27-29
2022,14552,0.011831157434042505,PIT,0.0,60.66666666666668,0.0,-1.242576039427192,1994.0,28.0,1,-1.242576039427192,60.66666666666668,27-29
2022,14566,4.297148943032289,HIT,473.0,1.0,0.0,0.29557444092339685,1995.0,27.0,1,0.29557444092339685,473.0,27-29
2022,14567,3.106408284062686,HIT,275.0,0.0,0.0,0.934512830622805,1994.0,28.0,1,0.934512830622805,275.0,27-29
2022,14646,1.8343618360090086,PIT,0.0,64.0,9.0,,1992.0,30.0,0,0.0,64.0,30-32
2022,14677,0.10189468891952513,PIT,0.0,57.333333333333336,1.0,0.19486120698736165,1994.0,28.0,1,0.19486120698736165,57.333333333333336,27-29
2022,14681,1.575012598912327,PIT,0.0,59.333333333333336,0.0,1.0502922807220376,1993.0,29.0,1,1.0502922807220376,59.333333333333336,27-29
2022,14691,4.227425537774782,HIT,443.0,4.0,0.0,1.5806775178627681,1993.0,29.0,1,1.5806775178627681,443.0,27-29
2022,14710,15.230291081827694,PIT,0.0,62.0,32.0,,1994.0,28.0,0,0.0,62.0,27-29
2022,14712,4.811133137206958,HIT,363.0,0.0,0.0,3.773292189362854,1994.0,28.0,1,3.773292189362854,363.0,27-29
2022,14735,-0.6313802033102467,HIT,225.0,4.0,0.0,0.5641912806401509,1994.0,28.0,1,0.5641912806401509,225.0,27-29
2022,14739,3.0605053622781773,PIT,0.0,111.33333333333331,0.0,1.0351407687200112,1993.0,29.0,1,1.0351407687200112,111.33333333333331,27-29
2022,14765,18.064634540743253,PIT,0.0,175.0,0.0,6.175011900977158,1996.0,26.0,1,6.175011900977158,175.0,24-26
2022,14771,3.5937447924214485,PIT,0.0,63.0,9.0,6.376825753478056,1991.0,31.0,1,6.376825753478056,63.0,30-32
2022,14811,6.062161330870851,HIT,568.0,0.0,0.0,0.3024437169158668,1991.0,31.0,1,0.3024437169158668,568.0,30-32
2022,14813,7.067051594140594,HIT,583.0,0.0,0.0,4.307930725236064,1990.0,32.0,1,4.307930725236064,583.0,30-32
2022,14814,1.9901132945345494,PIT,0.0,47.0,2.0,3.936132162887458,1991.0,31.0,1,3.936132162887458,47.0,30-32
2022,14843,3.455531912969618,PIT,0.0,97.66666666666667,0.0,6.096110234112427,1992.0,30.0,1,6.096110234112427,97.66666666666667,30-32
2022,14854,5.818241127762339,HIT,558.0,0.0,0.0,4.195772801635617,1990.0,32.0,1,4.195772801635617,558.0,30-32
2022,14857,4.2711637285937325,PIT,0.0,60.0,2.0,1.3353898939986606,1991.0,31.0,1,1.3353898939986606,60.0,30-32
2022,14874,2.3312827851637383,PIT,0.0,43.333333333333336,0.0,3.7572623925619166,1992.0,30.0,1,3.7572623925619166,43.333333333333336,30-32
2022,14875,0.5334449884422606,PIT,0.0,70.0,0.0,,1991.0,31.0,0,0.0,70.0,30-32
2022,14894,5.4153600990870325,HIT,558.0,0.0,0.0,2.6793374681732773,1991.0,31.0,1,2.6793374681732773,558.0,30-32
2022,14916,5.916733936238936,PIT,0.0,127.33333333333331,0.0,5.877662315463038,1991.0,31.0,1,5.877662315463038,127.33333333333331,30-32
2022,14968,1.4498646974113876,HIT,314.0,1.0,0.0,2.325390508393257,1993.0,29.0,1,2.325390508393257,314.0,27-29
2022,14975,-3.7973936129771584,PIT,0.0,137.0,0.0,-4.308616670268881,1992.0,30.0,1,-4.308616670268881,137.0,30-32
2022,14986,7.395616870284752,PIT,0.0,59.0,14.0,3.8365404394210794,1991.0,31.0,1,3.8365404394210794,59.0,30-32
2022,14993,12.74507460689518,PIT,0.0,74.33333333333331,24.0,3.892241260251905,1992.0,30.0,1,3.892241260251905,74.33333333333331,30-32
2022,15009,6.779107368527147,PIT,0.0,66.66666666666667,11.0,9.29175292511198,1991.0,31.0,1,9.29175292511198,66.66666666666667,30-32
2022,15010,4.297107958979512,PIT,0.0,44.66666666666668,12.0,,1991.0,31.0,0,0.0,44.66666666666668,30-32
2022,15036,5.743284943980808,PIT,0.0,71.66666666666667,1.0,-2.66569053629938,1993.0,29.0,1,-2.66569053629938,71.66666666666667,27-29
2022,15038,0.8733097948644475,PIT,0.0,181.66666666666663,0.0,0.9860098563246069,1995.0,27.0,1,0.9860098563246069,181.66666666666663,27-29
2022,15042,5.299207512069097,PIT,0.0,48.66666666666668,2.0,5.128228123944375,1992.0,30.0,1,5.128228123944375,48.66666666666668,30-32
2022,15043,1.902995500677455,PIT,0.0,53.66666666666668,11.0,,1991.0,31.0,0,0.0,53.66666666666668,30-32
2022,15046,2.4237727425776168,PIT,0.0,45.66666666666668,0.0,0.8346793748336053,1992.0,30.0,1,0.8346793748336053,45.66666666666668,30-32
2022,15047,1.379583789848445,PIT,0.0,101.66666666666667,0.0,-0.32653291369949766,1992.0,30.0,1,-0.32653291369949766,101.66666666666667,30-32
2022,15082,2.883130487525885,HIT,260.0,0.0,0.0,-0.08929574370484687,1991.0,31.0,1,-0.08929574370484687,260.0,30-32
2022,15112,7.554038413916162,HIT,597.0,0.0,0.0,6.824439345129268,1994.0,28.0,1,6.824439345129268,597.0,27-29
2022,15117,4.148979840263236,HIT,500.0,1.0,0.0,0.45818523053565835,1991.0,31.0,1,0.45818523053565835,500.0,30-32
2022,15126,0.4324186804017104,PIT,0.0,40.333333333333336,0.0,,1994.0,28.0,0,0.0,40.333333333333336,27-29
2022,15149,5.855814873699258,HIT,587.0,0.0,0.0,2.002015757006509,1992.0,30.0,1,2.002015757006509,587.0,30-32
2022,15161,2.262840797067717,HIT,215.0,0.0,0.0,5.175749497020133,1991.0,31.0,1,5.175749497020133,215.0,30-32
2022,15172,5.989445170230782,HIT,351.0,0.0,0.0,3.3116322758045174,1993.0,29.0,1,3.3116322758045174,351.0,27-29
2022,15191,3.2980802097744166,HIT,379.0,1.0,0.0,,1992.0,30.0,0,0.0,379.0,30-32
2022,15223,4.956567607687697,HIT,602.0,0.0,0.0,5.459905072727698,1991.0,31.0,1,5.459905072727698,602.0,30-32
2022,15279,4.467302113248987,HIT,469.0,0.0,0.0,4.798543293085517,1990.0,32.0,1,4.798543293085517,469.0,30-32
2022,15288,7.5926344808595765,PIT,0.0,70.66666666666667,4.0,-1.2285851743135032,1990.0,32.0,1,-1.2285851743135032,70.66666666666667,30-32
2022,15290,1.4446291939458766,PIT,0.0,55.333333333333336,1.0,2.7489945327357885,1989.0,33.0,1,2.7489945327357885,55.333333333333336,33+
2022,15351,1.2576363014623708,HIT,292.0,3.0,0.0,,1992.0,30.0,0,0.0,292.0,30-32
2022,15362,9.248975235731972,HIT,589.0,0.0,0.0,6.503715349022486,1992.0,30.0,1,6.503715349022486,589.0,30-32
2022,15423,5.695640170418155,PIT,0.0,72.66666666666667,0.0,5.431532671671223,1991.0,31.0,1,5.431532671671223,72.66666666666667,30-32
2022,15451,-1.1370604409227165,PIT,0.0,50.66666666666668,0.0,-1.1503342913517276,1991.0,31.0,1,-1.1503342913517276,50.66666666666668,30-32
2022,15454,2.9124862124602515,PIT,0.0,179.66666666666663,0.0,9.310841213838799,1993.0,29.0,1,9.310841213838799,179.66666666666663,27-29
2022,15464,8.124623329533273,HIT,522.0,0.0,0.0,5.033737057545816,1992.0,30.0,1,5.033737057545816,522.0,30-32
2022,15467,3.1538878518516515,PIT,0.0,183.0,0.0,0.30823265457751114,1992.0,30.0,1,0.30823265457751114,183.0,30-32
2022,15474,2.016298906051433,PIT,0.0,161.66666666666663,0.0,4.276275046454528,1994.0,28.0,1,4.276275046454528,161.66666666666663,27-29
2022,15482,2.223760370807783,HIT,276.0,0.0,0.0,,1994.0,28.0,0,0.0,276.0,27-29
2022,15487,2.924241529718233,HIT,336.0,0.0,0.0,,1994.0,28.0,0,0.0,336.0,27-29
2022,15488,-3.4182763710649784,PIT,0.0,92.33333333333331,0.0,0.137807760595359,1995.0,27.0,1,0.137807760595359,92.33333333333331,27-29
2022,15491,4.429723240264326,HIT,603.0,0.0,0.0,7.505977124138702,1995.0,27.0,1,7.505977124138702,603.0,27-29
2022,15514,3.6000104446422188,PIT,0.0,65.0,6.0,5.6235951179054915,1990.0,32.0,1,5.6235951179054915,65.0,30-32
2022,15518,10.261128102775285,HIT,670.0,0.0,0.0,6.113944480479628,1995.0,27.0,1,6.113944480479628,670.0,27-29
2022,15541,2.2633710336148978,PIT,0.0,75.66666666666667,0.0,5.141248754084075,1990.0,32.0,1,5.141248754084075,75.66666666666667,30-32
2022,15551,3.2024447878839846,PIT,0.0,67.66666666666667,3.0,4.252834158788558,1991.0,31.0,1,4.252834158788558,67.66666666666667,30-32
2022,15640,20.29315104234918,HIT,696.0,0.0,0.0,8.860169108795212,1992.0,30.0,1,8.860169108795212,696.0,30-32
2022,15674,2.7119436160901857,HIT,274.0,1.0,0.0,1.4403143460784964,1995.0,27.0,1,1.4403143460784964,274.0,27-29
2022,15676,9.782707394836741,HIT,679.0,0.0,0.0,6.023731200861839,1987.0,35.0,1,6.023731200861839,679.0,33+
2022,15679,8.348835413398337,HIT,599.0,0.0,0.0,2.8790202609087023,1995.0,27.0,1,2.8790202609087023,599.0,27-29
2022,15689,10.272617368799496,PIT,0.0,150.33333333333331,0.0,14.34352115030284,1992.0,30.0,1,14.34352115030284,150.33333333333331,30-32
2022,15711,6.552546704551675,HIT,383.0,0.0,0.0,2.3593609211215294,1995.0,27.0,1,2.3593609211215294,383.0,27-29
2022,15734,-1.6867725246598062,PIT,0.0,139.66666666666663,1.0,-0.9863155468463529,1995.0,27.0,1,-0.9863155468463529,139.66666666666663,27-29
2022,15761,4.163252320177161,PIT,0.0,56.66666666666668,2.0,3.238224967399943,1995.0,27.0,1,3.238224967399943,56.66666666666668,27-29
2022,15794,4.961370019662084,HIT,408.0,0.0,0.0,0.6756871855086486,1994.0,28.0,1,0.6756871855086486,408.0,27-29
2022,15816,10.582163715338309,PIT,0.0,60.66666666666668,15.0,15.724936324713612,1994.0,28.0,1,15.724936324713612,60.66666666666668,27-29
2022,15823,0.40689482279004985,PIT,0.0,44.333333333333336,1.0,3.2539129829146813,1995.0,27.0,1,3.2539129829146813,44.333333333333336,27-29
2022,15873,2.0280018082618314,PIT,0.0,158.0,0.0,4.975428160956014,1992.0,30.0,1,4.975428160956014,158.0,30-32
2022,15890,7.895005149346531,PIT,0.0,102.0,0.0,-3.500109872878877,1994.0,28.0,1,-3.500109872878877,102.0,27-29
2022,15915,0.3130250547559307,PIT,0.0,42.0,1.0,,1995.0,27.0,0,0.0,42.0,27-29
2022,15937,3.844770114253097,HIT,327.0,0.0,0.0,1.558431300653696,1990.0,32.0,1,1.558431300653696,327.0,30-32
2022,15941,3.6762990661790838,HIT,397.0,0.0,0.0,-0.41370970308251764,1989.0,33.0,1,-0.41370970308251764,397.0,33+
2022,15947,5.217704868521676,PIT,0.0,54.66666666666668,1.0,2.3261559475681604,1991.0,31.0,1,2.3261559475681604,54.66666666666668,30-32
2022,15986,10.22955714522281,HIT,617.0,0.0,0.0,6.139324286196203,1995.0,27.0,1,6.139324286196203,617.0,27-29
2022,15998,7.138925461886123,HIT,550.0,0.0,0.0,11.767928591117293,1995.0,27.0,1,11.767928591117293,550.0,27-29
2022,16094,-2.737456035473049,PIT,0.0,121.66666666666667,0.0,,1993.0,29.0,0,0.0,121.66666666666667,27-29
2022,16122,13.930607717025069,PIT,0.0,64.0,36.0,11.596878453774593,1993.0,29.0,1,11.596878453774593,64.0,27-29
2022,16137,15.587231619091211,PIT,0.0,178.0,0.0,-1.6922901138238533,1992.0,30.0,1,-1.6922901138238533,178.0,30-32
2022,16149,14.867062060531469,PIT,0.0,205.0,0.0,8.9749940723348,1993.0,29.0,1,8.9749940723348,205.0,27-29
2022,16153,5.384678176184453,HIT,325.0,0.0,0.0,2.266086834365307,1992.0,30.0,1,2.266086834365307,325.0,30-32
2022,16162,12.570011701390053,PIT,0.0,153.33333333333331,0.0,7.821991650570318,1993.0,29.0,1,7.821991650570318,153.33333333333331,27-29
2022,16219,4.253777654288331,HIT,365.0,0.0,0.0,5.7560529414485435,1993.0,29.0,1,5.7560529414485435,365.0,27-29
2022,16252,14.621974448195806,HIT,708.0,0.0,0.0,10.74098777875528,1993.0,29.0,1,10.74098777875528,708.0,27-29
2022,16256,1.3962191566577222,PIT,0.0,174.66666666666663,0.0,-0.5208808083586898,1993.0,29.0,1,-0.5208808083586898,174.66666666666663,27-29
2022,16337,3.8360360615049323,HIT,443.0,3.6666666666666674,0.0,0.3833123674728039,1995.0,27.0,1,0.3833123674728039,443.0,27-29
2022,16358,3.634508025307579,PIT,0.0,120.66666666666667,0.0,1.8342348601405907,1994.0,28.0,1,1.8342348601405907,120.66666666666667,27-29
2022,16400,6.25065248297175,PIT,0.0,65.33333333333331,0.0,4.970224593711199,1994.0,28.0,1,4.970224593711199,65.33333333333331,27-29
2022,16403,2.8130061125587553,HIT,299.0,0.0,0.0,1.520315617684646,1995.0,27.0,1,1.520315617684646,299.0,27-29
2022,16417,2.317291169776336,HIT,224.0,0.0,0.0,,1996.0,26.0,0,0.0,224.0,24-26
2022,16424,2.4476765630125956,HIT,234.0,0.0,0.0,0.39280859912488236,1993.0,29.0,1,0.39280859912488236,234.0,27-29
2022,16426,8.979513027619484,HIT,541.0,0.0,0.0,7.053860482544693,1996.0,26.0,1,7.053860482544693,541.0,24-26
2022,16434,4.395854975277384,HIT,300.0,0.0,0.0,1.7322381963393703,1995.0,27.0,1,1.7322381963393703,300.0,27-29
